ResNet50_Prob_COVID,ResNet50_Prob_nonCOVID,EfficientNetB0_Prob_COVID,EfficientNetB0_Prob_nonCOVID,True_Label,Fold_ID
0.9663871,0.033612892,0.98319626,0.01680367,0,2
0.00056633435,0.9994337,0.049420904,0.9505791,1,3
0.015227929,0.98477215,0.18933165,0.81066835,1,0
1.0,1.55072e-14,0.9999981,1.892546e-06,0,4
0.99999964,3.6605766e-07,0.99999344,6.4970814e-06,0,3
0.004549444,0.99545056,0.032264955,0.96773505,1,2
1.0,6.5586364e-12,0.9999999,1.4554608e-07,0,4
0.99992085,7.917624e-05,0.9748999,0.02510015,0,2
0.0041713496,0.9958287,0.18778431,0.81221575,1,3
3.81802e-07,0.99999964,0.00031548954,0.9996846,1,1
0.99999857,1.39458e-06,0.99999857,1.4149468e-06,0,3
0.9999982,1.8073569e-06,0.9999125,8.745862e-05,0,3
1.0,2.8064865e-14,0.99888223,0.0011178172,0,2
0.0010937924,0.99890625,0.0032422629,0.9967577,1,4
0.78703475,0.21296528,0.9994023,0.00059767335,0,3
0.0012806338,0.99871933,0.010188646,0.9898114,1,3
0.58927417,0.41072583,0.9848585,0.01514149,0,0
0.00013841581,0.9998616,0.19792451,0.80207545,1,1
0.99943286,0.00056709215,0.9998703,0.00012963888,0,4
0.9999999,6.263262e-08,0.9999883,1.1712021e-05,0,0
0.0005842449,0.99941576,0.015483202,0.9845168,1,1
0.01814596,0.98185396,0.012490558,0.9875094,1,1
8.63238e-05,0.9999137,0.0053750584,0.9946249,1,4
0.011303389,0.9886966,0.046937663,0.95306236,1,1
0.0005055954,0.99949443,0.014431676,0.98556834,1,2
7.073042e-06,0.99999297,0.00015237118,0.99984765,1,1
0.08047301,0.91952693,0.12148637,0.87851363,1,1
0.000785405,0.99921453,0.08872811,0.9112719,1,3
0.0007549926,0.99924505,0.106617816,0.8933822,1,1
0.99999225,7.793195e-06,0.99964905,0.00035100034,0,3
1.0,3.3039322e-09,0.9991897,0.0008102684,0,4
0.051840268,0.9481597,0.24932459,0.75067544,1,0
0.9991129,0.00088704686,0.9346247,0.06537531,0,4
1.0,6.46983e-14,0.9999988,1.1786348e-06,0,4
0.98264366,0.017356291,0.99999976,2.2844213e-07,0,1
0.66848004,0.33152,0.0210421,0.9789579,0,4
0.008836431,0.9911636,0.004575708,0.99542433,1,1
7.5473865e-05,0.99992454,0.0011124687,0.9988876,1,0
0.9999999,8.819249e-08,0.9999994,5.906008e-07,0,2
0.06077132,0.93922865,0.010292851,0.9897071,1,2
0.00096700713,0.999033,0.003380371,0.9966196,1,4
1.0,1.9334763e-10,0.99999416,5.841963e-06,0,1
0.9999981,1.9502622e-06,0.9998505,0.00014945229,0,2
0.013670458,0.9863295,0.0033006354,0.9966994,1,0
1.0,2.5286234e-08,0.99902415,0.0009758412,0,0
0.9830289,0.01697108,0.9894049,0.010595158,0,1
0.0024937075,0.9975063,0.9343629,0.065637164,1,3
0.9999949,5.0922577e-06,0.9999827,1.7332603e-05,0,2
0.93493,0.06506999,0.9944841,0.005515864,0,1
0.8869774,0.113022685,0.938982,0.061018016,0,1
0.052708484,0.9472915,0.5522046,0.4477954,1,1
0.00031896846,0.999681,0.14353676,0.85646325,1,1
1.0,4.1959986e-08,0.94895035,0.051049717,0,0
0.9999951,4.9120276e-06,0.9998031,0.0001968604,0,4
0.6649474,0.33505264,0.04119046,0.9588095,1,3
0.9136226,0.086377345,0.94769526,0.052304767,1,2
0.99332243,0.0066775284,0.95315474,0.046845324,0,4
0.0035521376,0.9964478,0.03752131,0.9624787,1,2
1.0,1.1467785e-12,0.99999976,2.0756418e-07,0,3
0.9999924,7.639161e-06,0.99999917,8.4137633e-07,0,1
0.9999906,9.437848e-06,0.9999888,1.1181621e-05,0,0
0.19082676,0.8091732,0.021861162,0.97813886,1,2
0.0047601764,0.99523985,0.16791295,0.8320871,1,4
5.9284197e-05,0.99994075,0.0072988383,0.9927012,1,0
0.9999989,1.0887054e-06,0.99995244,4.75967e-05,0,3
0.99951065,0.0004893288,0.9999846,1.540208e-05,0,2
1.7801915e-05,0.99998224,0.060539756,0.9394603,1,0
1.0,2.6132627e-12,0.9991264,0.00087369484,0,1
0.008075502,0.99192446,0.09133686,0.9086631,1,4
0.0011168551,0.9988832,0.064592615,0.9354074,1,0
0.9999883,1.1679507e-05,0.99946326,0.0005367215,0,0
0.008296015,0.991704,0.055731595,0.94426847,1,3
0.9999627,3.728635e-05,0.99998426,1.5707185e-05,0,3
0.04801835,0.95198166,0.30018184,0.6998182,1,1
0.011258216,0.9887418,0.0020825525,0.9979175,1,2
0.0051059676,0.994894,0.021494789,0.97850525,1,3
9.36301e-06,0.9999906,8.1392245e-05,0.9999186,1,1
0.015980905,0.98401904,0.018261833,0.98173815,1,0
0.025311712,0.9746883,0.074372254,0.92562777,1,4
5.304988e-05,0.99994695,0.0069962875,0.99300367,1,1
0.9999988,1.1465096e-06,0.999889,0.00011100648,0,2
0.99999964,3.5262357e-07,0.9999999,1.6410694e-07,0,4
1.0,2.998064e-12,0.9999988,1.1794691e-06,0,0
0.99999523,4.728715e-06,0.99997616,2.3813795e-05,0,1
3.285044e-06,0.99999666,0.004814779,0.9951852,1,3
0.5300686,0.46993142,0.961569,0.03843095,0,0
0.014373936,0.98562604,0.0047567976,0.99524313,1,2
0.12090044,0.87909955,0.27991313,0.72008693,1,2
0.003062619,0.9969374,0.21818912,0.7818109,1,4
0.9913511,0.008648903,0.99871397,0.0012860176,0,1
0.10237283,0.8976272,0.13670626,0.86329377,1,2
0.99999976,2.3556109e-07,0.99521035,0.004789718,0,4
0.3271196,0.6728804,0.009908527,0.99009144,1,2
0.0043297624,0.9956702,0.046643805,0.9533562,1,3
0.032929514,0.96707046,0.0024670241,0.99753296,1,2
0.00024137108,0.99975866,0.0019981405,0.9980019,1,1
7.7404766e-05,0.99992263,0.0016422097,0.9983577,1,4
2.6526191e-08,1.0,0.00043361826,0.9995664,1,3
0.019541763,0.9804582,0.0029677604,0.9970323,1,3
0.006288847,0.9937111,0.9159494,0.084050655,1,2
0.58328354,0.4167165,0.4212798,0.5787203,0,1
0.99997723,2.2781023e-05,0.9999765,2.3461424e-05,0,1
0.00020368648,0.99979633,7.050763e-05,0.9999294,1,1
1.0,7.042214e-09,0.9999677,3.2300704e-05,0,4
1.0,6.3146736e-12,0.9999876,1.2347626e-05,0,3
0.035192955,0.964807,0.271772,0.72822803,1,2
0.99884784,0.0011521127,0.9951023,0.0048976983,0,2
0.000118956414,0.999881,0.016641468,0.98335856,1,0
0.33821964,0.66178036,0.6478042,0.3521958,1,1
3.172821e-07,0.99999964,0.047634974,0.952365,1,3
0.006609898,0.9933901,0.0042465124,0.9957535,1,0
1.0,2.1509614e-15,1.0,2.8011472e-08,0,4
0.021706482,0.97829354,0.0017207159,0.99827933,1,4
0.9598933,0.040106766,0.99959606,0.0004039748,0,3
0.00020406379,0.999796,0.10373093,0.8962691,1,4
0.7422104,0.25778964,0.9634903,0.036509756,0,4
0.8616599,0.1383401,0.33283147,0.6671685,0,1
1.0,1.13095705e-11,0.9999826,1.742249e-05,0,3
0.00032880332,0.9996712,0.0033598454,0.9966402,1,0
1.0,4.4212637e-11,0.9999361,6.383291e-05,0,0
0.99999976,2.681509e-07,0.99993265,6.730256e-05,0,0
0.99999785,2.1842727e-06,0.93761814,0.062381834,0,3
0.00016737722,0.99983263,0.0050574085,0.9949426,1,2
0.0031962972,0.99680376,0.0763982,0.9236018,1,0
0.0052292407,0.9947707,0.012815906,0.9871841,1,3
0.8285306,0.17146942,0.8398999,0.16010009,0,0
0.19993564,0.8000643,0.30367434,0.69632566,1,2
1.0,4.7518338e-08,0.9999999,8.209132e-08,0,1
0.948508,0.05149195,0.8126902,0.18730973,1,4
0.9999763,2.372711e-05,0.99657226,0.0034277532,0,4
0.11653087,0.8834691,0.006278331,0.99372166,1,4
0.99990964,9.037937e-05,0.9902378,0.0097622145,0,1
0.0007920477,0.99920803,0.021148395,0.97885156,1,1
0.0006503236,0.99934965,0.00930591,0.9906941,1,0
1.0,1.39371625e-08,0.99982184,0.00017820807,0,0
1.36962635e-05,0.9999863,0.0005650656,0.9994349,1,4
0.7436556,0.2563444,0.8823109,0.11768912,0,2
0.99845016,0.0015498662,0.97676724,0.023232797,0,1
0.9999981,1.8506316e-06,0.99987376,0.0001262135,0,3
0.9999999,1.5895935e-07,0.9991374,0.0008625868,0,3
0.96837234,0.03162758,0.99166965,0.008330337,0,4
0.9998592,0.00014076667,0.99799997,0.0020000096,0,4
0.0060308063,0.9939692,0.11377582,0.88622415,1,3
0.7600457,0.23995432,0.48209494,0.51790506,1,2
0.9999442,5.5733402e-05,0.99988234,0.00011768836,0,0
0.9998361,0.00016385263,0.9974003,0.0025997136,0,2
0.0011902349,0.9988098,0.0053675002,0.9946325,1,0
0.20250778,0.79749215,0.019634781,0.9803653,1,1
1.0,1.2486403e-08,0.9999571,4.2869287e-05,0,0
0.9999515,4.854532e-05,0.9999949,5.1319275e-06,0,2
2.1755495e-05,0.9999782,0.0053000976,0.99469995,1,3
0.65421015,0.34578988,0.79344946,0.20655058,0,2
1.0,3.313675e-10,1.0,3.671281e-08,0,4
0.9981219,0.0018780562,0.995469,0.0045310315,0,1
1.0,3.8007528e-08,0.9999732,2.6859449e-05,0,1
1.0,6.172729e-11,0.9999999,8.483962e-08,0,3
0.99999976,1.9048268e-07,0.99977785,0.00022213746,0,0
0.5156376,0.48436236,0.042810548,0.95718944,1,4
0.62657934,0.37342066,0.99925905,0.00074093445,0,2
0.00012459632,0.9998754,0.00071212155,0.9992879,1,0
0.00031905848,0.999681,0.0006811993,0.99931884,1,1
0.997789,0.0022109519,0.9996172,0.00038270667,0,1
0.06740316,0.93259686,0.43686843,0.5631316,1,0
0.4693945,0.5306055,0.2514671,0.7485329,0,3
0.99999475,5.2051773e-06,0.99978834,0.00021161237,0,0
0.9998838,0.000116158335,0.9751015,0.024898551,0,1
1.0,6.1503354e-09,0.99580646,0.0041935593,0,0
0.9996487,0.00035134418,0.97622824,0.023771772,0,1
0.0031889675,0.996811,0.000494343,0.99950564,1,2
0.00049212395,0.9995079,0.004600268,0.9953998,1,1
0.01440072,0.9855993,0.0034205578,0.99657947,1,1
0.14470382,0.8552962,0.010001978,0.98999804,1,2
0.98022974,0.01977025,0.9713145,0.028685568,0,2
1.0,1.6772704e-08,1.0,1.3327018e-08,0,4
0.0036473365,0.9963527,0.09537176,0.9046283,1,4
1.0,3.4351164e-11,0.9999938,6.2466174e-06,0,3
0.6973428,0.30265722,0.5438409,0.4561591,1,0
0.99999785,2.1448707e-06,0.99901474,0.0009852153,0,3
0.010889722,0.9891103,0.007715255,0.9922848,1,3
1.0,3.0539202e-12,0.9999267,7.3256306e-05,0,1
0.0039729695,0.996027,0.3346333,0.6653667,1,0
0.0007837879,0.9992162,0.022347866,0.97765213,1,3
0.5464093,0.45359066,0.9980691,0.0019308875,0,1
0.9814348,0.018565146,0.6742527,0.32574734,0,2
0.10810892,0.89189106,0.93098533,0.06901464,1,2
0.0006807765,0.9993192,0.21882705,0.7811729,1,3
0.0013097136,0.9986903,0.0008840856,0.9991159,1,3
0.9999999,7.881751e-08,0.9922531,0.007746948,0,2
0.6741438,0.32585618,0.9857248,0.0142751485,0,1
0.99999976,2.3376717e-07,0.99960893,0.0003910646,0,3
0.0028176473,0.99718237,0.064762086,0.9352379,1,0
0.0039136987,0.99608636,0.0027229397,0.9972771,1,1
0.9990482,0.0009518413,0.995839,0.0041610165,0,2
0.7475797,0.2524203,0.6376935,0.36230645,1,1
0.6908263,0.30917364,0.4097894,0.59021056,0,3
0.9999912,8.869231e-06,0.99606186,0.0039381217,0,0
0.9932795,0.006720474,0.9844816,0.015518385,0,0
0.1292633,0.8707367,0.45906457,0.5409354,1,1
0.0036803198,0.99631965,0.0029778061,0.9970222,1,1
0.9999813,1.869568e-05,0.99999857,1.4194841e-06,0,4
1.0,1.0420017e-11,0.99980444,0.0001955389,0,3
0.99972576,0.00027423314,0.9952968,0.00470329,0,1
0.9999999,1.5363482e-07,0.9919092,0.008090763,0,3
0.9999434,5.6571145e-05,0.99999833,1.667054e-06,0,1
0.9999999,8.904761e-08,0.99999094,9.008023e-06,0,3
5.92143e-05,0.99994075,0.0037120502,0.99628794,1,0
1.0,4.107592e-17,1.0,4.27378e-09,0,3
0.9992015,0.00079849135,0.9396945,0.060305424,0,2
0.00034364974,0.9996563,0.101158254,0.8988418,1,3
1.0,3.5949486e-11,0.99999917,8.344435e-07,0,4
0.621942,0.37805802,0.8459235,0.15407649,0,0
0.99999774,2.2368474e-06,0.9910617,0.0089382585,0,4
0.0055110455,0.99448895,0.5502813,0.44971868,1,3
0.030687584,0.9693124,0.0020122516,0.99798775,1,4
1.0,1.0407673e-09,0.999995,5.05774e-06,0,2
0.010602949,0.98939705,0.00803051,0.9919695,1,1
0.9999926,7.4085733e-06,0.9954566,0.004543428,0,3
1.0,2.2260893e-09,0.9999974,2.6294033e-06,0,4
0.99046564,0.00953442,0.98455,0.015450019,1,4
6.1335115e-05,0.9999386,0.7144506,0.2855494,1,3
0.99992,8.004212e-05,0.9974469,0.002553124,0,4
0.9999995,4.2252802e-07,0.99962413,0.000375892,0,0
1.0,1.06834666e-08,0.9999994,5.434781e-07,0,2
1.0,3.6297635e-11,0.9999975,2.5137938e-06,0,0
0.005064552,0.99493545,0.72233367,0.27766633,1,3
0.999997,2.920707e-06,0.99997807,2.1962915e-05,0,4
1.0,4.7896055e-08,0.999992,7.970984e-06,0,2
0.99984,0.0001599075,0.99691015,0.0030898685,0,1
1.0,9.661273e-19,1.0,4.844807e-08,0,4
0.109352626,0.8906474,0.020904414,0.9790956,0,2
0.25848925,0.74151075,0.7791218,0.22087818,1,4
0.00011018272,0.99988985,0.0022828933,0.99771714,1,3
5.8696016e-05,0.99994135,3.9538994e-05,0.9999604,1,1
0.010307765,0.9896923,0.00901123,0.9909888,1,0
1.0,6.2202664e-14,0.9999999,6.673404e-08,0,3
0.13795242,0.8620476,0.1434983,0.85650164,1,2
0.9960049,0.003995085,0.89055455,0.109445415,0,1
1.5040031e-05,0.999985,9.9139594e-05,0.9999008,1,1
1.3092726e-05,0.9999869,0.013461948,0.98653805,1,0
0.9950158,0.0049841944,0.99998915,1.08280465e-05,0,1
0.00017513751,0.99982494,0.011375031,0.98862493,1,3
0.9702256,0.02977446,0.9825316,0.017468369,0,2
0.99899834,0.0010016953,0.9986467,0.0013532785,0,2
0.116346516,0.88365346,0.42798254,0.57201743,1,4
0.4551873,0.54481274,0.9530915,0.046908468,0,2
0.9999789,2.1096179e-05,0.99999785,2.1486092e-06,0,4
0.004368731,0.99563134,0.11258656,0.8874134,1,2
0.26199415,0.7380058,0.010527605,0.9894723,1,2
0.6944073,0.3055927,0.8659366,0.13406342,0,4
0.0009918422,0.99900824,0.010430469,0.98956954,1,0
1.0,1.3838511e-09,0.99999714,2.9116713e-06,0,4
0.0019101687,0.99808985,0.12876815,0.87123185,1,2
0.024348859,0.9756512,0.2496894,0.75031066,1,4
0.9997292,0.00027078984,0.99994457,5.5430064e-05,0,4
0.00049098395,0.999509,0.365857,0.63414294,1,0
0.07883203,0.92116797,0.85488474,0.1451152,1,3
0.022426926,0.97757304,0.0003814688,0.99961853,1,1
0.17063174,0.8293683,0.074687324,0.9253127,1,2
1.0,2.9687309e-08,0.99650866,0.0034912704,0,1
0.7061648,0.2938352,0.89179736,0.10820264,1,0
0.118934445,0.8810656,0.0017561167,0.9982439,1,0
0.057944193,0.9420559,0.009816558,0.9901834,1,3
0.9995258,0.00047417963,0.9918915,0.008108501,1,2
0.9999993,6.955507e-07,0.9999994,5.902191e-07,0,4
0.9999987,1.3023833e-06,0.999759,0.00024097785,0,2
0.99999964,3.9216374e-07,0.9983683,0.0016316825,0,0
0.23509243,0.76490754,0.09486772,0.90513235,1,2
0.0007764694,0.9992235,0.0017621054,0.99823785,1,2
1.0,3.732446e-12,0.99999666,3.3627796e-06,0,0
0.70481485,0.2951851,0.051444426,0.9485556,1,4
0.9999968,3.2510263e-06,0.9997861,0.00021388366,0,1
0.011207532,0.9887925,0.043467116,0.9565329,1,4
0.9862765,0.013723553,0.99680847,0.003191491,1,3
1.0,4.0405357e-08,0.999997,2.9747416e-06,0,0
1.0,3.9407904e-12,0.9999975,2.5545057e-06,0,0
0.9999883,1.16986475e-05,0.9999951,4.841776e-06,0,0
1.0,6.389155e-09,0.99727446,0.0027255723,0,1
0.085816436,0.91418356,0.4740516,0.5259484,1,2
1.0,2.9282482e-10,0.99999774,2.231423e-06,0,3
0.0015466538,0.9984534,0.7682897,0.23171027,1,3
0.99983144,0.00016851675,0.99999964,3.3359566e-07,0,1
0.6936407,0.30635926,0.98440033,0.015599697,0,4
0.9999907,9.25113e-06,0.9976336,0.002366465,0,4
0.9999865,1.3501928e-05,0.9996513,0.0003486395,0,4
1.3613006e-06,0.9999987,0.29481852,0.70518154,1,2
0.8937194,0.106280655,0.08072282,0.91927713,0,1
0.9998282,0.00017173358,0.9573044,0.04269557,0,2
0.9995592,0.0004407537,0.9988807,0.0011192593,0,1
0.9842147,0.01578525,0.98863554,0.011364425,0,3
0.99963725,0.000362682,0.99930716,0.00069284736,0,0
0.0022800702,0.99771994,0.16187467,0.83812535,1,2
1.0,2.3612725e-09,0.99999833,1.6929638e-06,0,3
0.0001709968,0.99982893,0.18126401,0.81873596,1,3
0.06520904,0.9347909,0.6041963,0.39580372,1,2
1.0,1.0217974e-10,0.99999774,2.28152e-06,0,2
1.0,4.927739e-13,0.9999999,9.213381e-08,0,4
0.21589546,0.7841046,0.09833317,0.9016669,1,2
1.0,2.0045613e-11,1.0,6.997454e-09,0,2
1.0,5.6630667e-10,0.9999994,5.609514e-07,0,1
0.8706704,0.12932958,0.8499842,0.15001582,0,3
1.0,5.412768e-19,0.99945754,0.0005424553,0,0
0.13125506,0.8687449,0.9842821,0.015717883,1,4
0.9997297,0.00027032112,0.9999974,2.6049331e-06,0,3
1.0,2.1184537e-08,0.999984,1.6030011e-05,0,2
0.0037551178,0.99624485,0.00371567,0.9962843,1,3
9.7319644e-05,0.9999027,6.129811e-05,0.9999387,1,4
1.0,3.4928627e-10,0.99998474,1.5236904e-05,0,3
0.0075606564,0.99243927,0.016895458,0.9831045,1,4
0.32711586,0.6728841,0.21217047,0.7878295,0,3
0.99968195,0.00031805353,0.96675795,0.03324207,0,3
0.0006916714,0.99930835,0.0058499994,0.99415004,1,4
0.33195695,0.6680431,0.004051364,0.9959486,1,1
0.013803826,0.98619616,0.79149795,0.20850207,1,3
0.99999917,8.5871585e-07,0.99999774,2.3066557e-06,0,2
1.1900344e-06,0.9999988,0.17017706,0.82982296,1,3
0.9992986,0.00070144114,0.9995833,0.00041671668,0,3
0.9998381,0.00016186218,0.022710295,0.9772897,0,1
1.0,9.480854e-09,0.9998635,0.00013646859,0,4
0.7876087,0.21239132,0.9243574,0.07564267,0,1
0.027591903,0.9724081,0.0038567996,0.9961433,1,0
0.9999999,1.6341758e-07,0.99999976,2.0118193e-07,0,1
1.0,2.4453786e-10,0.9999186,8.140785e-05,0,1
0.99999964,3.1040491e-07,0.99999976,1.9986015e-07,0,2
0.99999845,1.5822715e-06,0.99987423,0.00012571647,0,0
1.0,6.3210834e-16,0.9999993,6.7882104e-07,0,4
0.01713575,0.98286426,0.73573166,0.26426834,1,0
0.040001888,0.9599982,0.2008802,0.7991198,1,0
1.0,2.5762247e-08,0.99999785,2.1499823e-06,0,2
0.05136147,0.94863856,0.10595044,0.8940496,1,4
1.0,8.450141e-09,0.9999999,1.2549249e-07,0,1
0.0008237129,0.9991762,0.020173986,0.97982603,1,1
0.99965096,0.00034902908,0.9999913,8.708227e-06,0,1
0.02325404,0.97674596,0.32814315,0.6718568,1,0
0.9714125,0.028587535,0.8295826,0.17041741,0,1
0.0010096821,0.99899036,0.3027046,0.6972954,1,4
0.9839361,0.01606396,0.99994266,5.7281686e-05,0,2
0.99999464,5.392063e-06,0.99999166,8.348165e-06,0,3
0.5796746,0.4203254,0.49418837,0.5058116,0,2
0.006032556,0.9939674,0.001155586,0.9988444,1,3
0.035107058,0.964893,0.28843617,0.7115638,1,1
1.0,5.7608062e-08,0.99999714,2.8195009e-06,0,3
0.31093386,0.6890661,0.91498977,0.08501023,0,1
0.00097452936,0.99902546,0.0016352191,0.99836475,1,2
0.26822904,0.73177093,0.5744061,0.42559394,1,2
0.00045460902,0.9995454,0.15910964,0.84089035,1,0
0.004918612,0.9950814,0.0105166,0.9894834,1,2
0.99999845,1.5940672e-06,1.0,1.4495177e-08,0,2
0.00086851045,0.9991315,0.022302995,0.977697,1,1
1.0,2.9224037e-08,0.9995938,0.00040623042,0,3
1.680338e-05,0.9999832,0.004480889,0.99551904,1,0
1.0,6.497935e-12,0.99859315,0.0014068184,0,0
0.9985739,0.0014260378,0.99993515,6.482867e-05,0,1
0.964868,0.035132013,0.97596776,0.024032244,0,1
0.9999999,9.3198345e-08,0.9999989,1.0621071e-06,0,4
0.9999224,7.754224e-05,0.99991,9.002189e-05,0,3
1.0,5.020363e-08,0.9999999,1.7264156e-07,0,4
1.0,2.8757192e-08,0.9983444,0.0016555837,0,3
1.0,7.772476e-11,0.9999939,6.0448124e-06,0,2
0.9999995,4.7589174e-07,0.97304744,0.026952531,0,0
0.9903694,0.009630622,0.99987245,0.00012749569,0,1
0.00043545288,0.9995646,0.14697205,0.853028,1,0
0.00010523873,0.99989474,0.0020517004,0.99794835,1,4
0.9999999,1.6987913e-07,0.9999907,9.330948e-06,0,2
0.9960723,0.0039276653,0.87913394,0.12086611,0,1
0.004967093,0.9950329,0.084886394,0.9151136,1,3
0.03311228,0.9668878,0.10075856,0.89924145,1,1
0.9999988,1.2230362e-06,0.5612397,0.43876022,0,1
2.4385398e-07,0.99999976,0.016285481,0.9837145,1,3
1.0,2.0104321e-10,1.0,1.4599727e-08,0,4
1.0,4.347404e-09,0.999566,0.0004339805,0,0
0.0029484732,0.9970515,0.31698006,0.6830199,1,0
0.99999595,4.084298e-06,0.99992716,7.288116e-05,0,0
0.00033258332,0.9996674,0.00045098658,0.999549,1,2
4.0342187e-05,0.9999597,0.23310022,0.76689976,1,4
0.99994624,5.3757245e-05,0.9998017,0.0001982789,0,2
0.0056630676,0.9943369,0.17635274,0.8236473,1,2
1.0,3.4510974e-17,0.99999976,2.4276687e-07,0,3
0.22734131,0.7726587,0.10662268,0.89337736,1,2
0.99868804,0.0013119865,0.99834776,0.0016522313,0,2
0.00013673079,0.99986327,0.43575656,0.56424344,1,2
0.99997365,2.6330836e-05,0.8137936,0.18620643,0,3
0.99996364,3.6349706e-05,0.99943465,0.00056538085,0,2
0.0039532077,0.9960467,0.18087941,0.8191206,0,0
1.0,1.4396508e-08,0.9999914,8.579067e-06,0,4
0.99999964,3.2275128e-07,0.9999962,3.866778e-06,0,2
1.0,9.165185e-15,1.0,1.2802591e-08,0,4
0.9987307,0.0012693355,0.8335105,0.16648945,0,0
0.99996424,3.5784364e-05,0.99998176,1.82733e-05,0,0
0.00074678153,0.9992532,0.0070452206,0.9929548,1,3
0.0005816447,0.9994184,0.04738907,0.9526109,1,1
0.92695594,0.07304407,0.9850974,0.014902626,0,4
1.3453717e-06,0.9999987,0.008274216,0.9917258,1,4
0.9515634,0.04843664,0.90616995,0.09383005,0,4
