ResNet50_Prob_COVID,ResNet50_Prob_nonCOVID,EfficientNetB0_Prob_COVID,EfficientNetB0_Prob_nonCOVID,True_Label,Fold_ID
1.0,2.2938077e-12,0.9999964,3.535358e-06,0,3
0.020176714,0.9798233,0.82372135,0.17627865,1,0
7.352427e-06,0.9999926,9.896703e-05,0.99990106,1,3
0.074947044,0.925053,0.07000521,0.9299948,1,1
1.0,1.5871894e-09,0.9816232,0.018376801,0,1
0.99993134,6.870939e-05,0.98997563,0.010024377,0,3
0.9999949,5.101473e-06,0.9991906,0.0008094262,0,1
0.9999995,4.8933686e-07,0.99700135,0.0029986238,0,4
0.00026322223,0.9997367,0.0007022109,0.99929774,1,1
0.060625292,0.93937474,0.086384,0.91361594,1,1
3.273175e-05,0.9999672,0.014232752,0.98576725,1,4
1.0,5.3802234e-11,1.0,2.3040421e-08,0,4
0.0009086044,0.9990914,0.028257981,0.97174203,1,1
0.3837218,0.6162782,0.00068483833,0.99931514,1,0
0.00035661823,0.9996433,0.01158874,0.9884113,1,4
0.03558819,0.9644118,0.21617833,0.78382164,1,3
0.0025651178,0.9974349,0.0041089244,0.9958911,1,1
0.0009089815,0.999091,0.0005438114,0.9994562,1,4
0.027443098,0.97255695,0.0021884837,0.9978115,1,2
0.4364915,0.56350857,0.117443874,0.88255614,1,4
5.1854164e-05,0.99994814,0.034817006,0.96518296,1,1
1.0,6.7145356e-10,0.99803656,0.001963493,0,1
0.4114462,0.5885538,0.555059,0.444941,1,2
0.23972474,0.76027524,0.0052800663,0.99471986,1,1
0.0003101471,0.9996898,0.0005093993,0.9994906,1,1
2.1209205e-05,0.9999788,0.8336419,0.1663581,1,0
0.40719488,0.59280515,0.20313287,0.7968672,1,1
0.10629015,0.89370984,0.62528944,0.37471056,0,3
1.0,1.1933788e-22,1.0,7.71576e-10,0,4
5.254974e-05,0.9999474,0.09841123,0.90158874,1,1
0.0008027294,0.9991973,0.005409647,0.9945904,1,4
0.9999987,1.305126e-06,0.99704415,0.0029558167,0,0
1.0,1.3774581e-08,0.9910154,0.008984644,0,4
0.01539359,0.9846064,0.015090294,0.9849097,1,4
1.0,5.313306e-14,0.999998,2.0467164e-06,0,0
0.9999988,1.1558192e-06,0.98479015,0.015209848,0,2
0.6186081,0.38139188,0.078465365,0.9215346,0,1
0.47089392,0.529106,0.66553074,0.3344692,1,1
1.0,4.3979647e-08,0.9998167,0.00018327795,0,4
0.9750078,0.024992233,0.99985933,0.00014061319,0,2
0.89087737,0.10912264,0.98670536,0.013294575,1,2
0.99999845,1.5479889e-06,0.9999975,2.538642e-06,0,1
0.90585893,0.09414108,0.13221745,0.8677826,1,1
0.9999795,2.0562758e-05,0.99996364,3.6336118e-05,0,4
0.9963858,0.003614141,0.9999896,1.0322123e-05,0,2
0.00043953027,0.9995604,0.0001989508,0.9998011,1,0
0.99656194,0.0034380152,0.9999945,5.451623e-06,0,2
0.001492551,0.99850744,0.04073901,0.959261,1,4
1.0,7.997732e-09,0.9383045,0.061695542,0,0
1.0,2.3147761e-16,0.999997,3.0035792e-06,0,0
0.012662018,0.98733795,0.054992378,0.9450076,1,1
2.9457174e-06,0.999997,0.2681841,0.7318159,1,3
0.00016282519,0.99983716,0.001810928,0.99818903,1,2
1.0,9.330734e-09,0.9999999,1.1121942e-07,0,1
0.99973506,0.0002649523,0.9870586,0.012941397,0,4
0.96714157,0.03285844,0.84760684,0.15239316,0,0
0.88228714,0.11771289,0.90593976,0.09406027,0,1
1.0,2.9768392e-08,0.99999547,4.556422e-06,0,0
0.9998055,0.0001945004,0.96817195,0.031828046,0,1
0.99999976,2.7166183e-07,0.99993706,6.29423e-05,0,2
0.008525212,0.99147475,0.011263338,0.9887367,1,1
0.00023733843,0.9997627,0.0046156673,0.9953843,1,4
1.0,2.5977958e-13,0.99999607,3.986206e-06,0,4
0.9988626,0.0011374274,0.9997466,0.00025331523,0,1
0.013728368,0.9862716,0.002493061,0.9975069,1,2
0.9999999,7.634769e-08,0.9955937,0.0044062524,0,0
0.96501863,0.034981363,0.99994385,5.612783e-05,0,2
0.22855766,0.7714423,0.93887293,0.061127126,1,2
0.6907765,0.30922344,0.4740225,0.5259775,0,0
0.0043075182,0.99569255,0.8103189,0.18968114,1,0
0.9999809,1.9085677e-05,0.9972736,0.0027263265,0,0
0.8766214,0.12337853,0.88823897,0.11176098,0,1
0.9999995,4.518639e-07,0.9999175,8.243385e-05,0,0
0.99999976,2.7544976e-07,0.99815494,0.0018450666,0,3
0.9999999,1.087415e-07,0.9999863,1.3674025e-05,0,3
5.139004e-05,0.9999486,0.022088926,0.97791106,1,1
0.093475245,0.9065247,0.95729244,0.042707603,1,1
0.99993217,6.7876455e-05,0.99898094,0.0010189936,0,3
0.055401664,0.9445984,0.093597755,0.9064023,1,2
0.15187879,0.8481213,0.07787604,0.92212397,1,3
1.0,2.2115383e-14,1.0,1.8343191e-09,0,1
0.9999999,1.6134283e-07,0.99998903,1.0949113e-05,0,1
0.9479357,0.052064344,0.9948714,0.0051286635,0,2
1.0,1.1635278e-08,0.9998685,0.00013145655,0,4
1.2894397e-07,0.9999999,0.2004512,0.7995488,1,3
0.12098335,0.87901664,0.98992914,0.01007081,0,4
1.0,7.308633e-10,0.99998045,1.9519777e-05,0,0
0.9999323,6.7654335e-05,0.99996626,3.370201e-05,0,3
1.0,8.239799e-12,0.9999392,6.0786548e-05,0,2
1.0,1.7350868e-12,1.0,4.2845865e-09,0,0
0.06405073,0.93594927,0.7765008,0.22349922,1,0
0.2515283,0.7484717,0.8964433,0.10355671,1,2
6.02986e-08,0.9999999,0.026148856,0.9738512,1,3
6.2922063e-06,0.9999937,8.71865e-05,0.99991286,1,0
0.004751699,0.9952484,0.027700571,0.97229946,1,4
0.5170465,0.48295346,0.81860197,0.18139802,0,1
4.802697e-05,0.99995196,0.012761465,0.9872385,1,4
0.2530607,0.7469393,0.1665058,0.8334942,1,2
0.022406863,0.97759306,0.0089508,0.9910492,1,1
0.0001088827,0.99989116,0.033549696,0.96645033,1,1
0.999984,1.5941332e-05,0.9999896,1.0335106e-05,0,1
1.0393561e-05,0.9999896,0.004249227,0.9957508,1,3
0.9997482,0.0002517872,0.9999993,7.316924e-07,0,4
0.0045619044,0.99543816,0.057465512,0.9425345,1,2
0.6896328,0.31036723,0.6835622,0.31643775,1,0
0.90199065,0.09800933,0.98423195,0.015768006,0,4
1.293956e-06,0.9999987,2.7994172e-05,0.999972,1,2
0.85755813,0.14244185,0.9633846,0.036615364,0,1
1.0,2.0038186e-12,0.9999999,8.5094385e-08,0,4
0.00013455364,0.9998654,0.0021484331,0.9978516,1,0
1.0,1.5259637e-08,0.99999917,8.0685203e-07,0,1
2.7691895e-06,0.99999726,0.0004727458,0.9995272,1,1
0.9999896,1.0425358e-05,0.9979956,0.0020043862,0,2
0.9910383,0.008961648,0.9952028,0.00479717,0,0
0.18746297,0.812537,0.71983284,0.2801672,1,0
0.00020895779,0.9997911,0.0059575834,0.99404246,1,3
0.48917764,0.51082236,0.0027669182,0.9972331,1,4
0.0001650697,0.9998349,0.032261383,0.9677386,1,0
0.32151434,0.67848563,0.004709454,0.9952905,1,1
1.0,2.7863443e-08,0.999985,1.503537e-05,0,4
0.0005929798,0.99940705,0.008720358,0.99127966,1,1
0.9254563,0.07454365,0.0107435305,0.9892565,1,4
0.8763491,0.12365093,0.66899955,0.33100045,1,3
0.009787956,0.990212,0.11563702,0.88436294,1,1
0.99356973,0.006430299,0.987407,0.012593034,0,1
0.0042697527,0.9957302,0.20904364,0.7909564,1,2
0.99920183,0.0007981841,0.99960583,0.00039424418,0,2
0.99559635,0.0044036154,0.65817124,0.34182873,0,0
1.0,7.988744e-15,1.0,1.8567073e-08,0,0
0.7756632,0.2243368,0.33608437,0.6639156,0,3
1.0,2.7950147e-12,0.9999466,5.3407384e-05,1,3
1.9493436e-05,0.99998045,0.00023872487,0.9997613,1,0
0.99907,0.00093008974,0.9515983,0.048401684,0,0
0.1598431,0.8401569,0.006605026,0.99339503,1,2
0.00012871702,0.99987125,0.023580218,0.9764198,1,2
0.002482473,0.9975176,0.17489192,0.82510805,1,0
1.0,2.2780334e-08,0.9999566,4.3418717e-05,0,3
1.5537376e-05,0.9999845,0.00095549016,0.9990445,1,1
0.0007205043,0.99927956,0.005318364,0.99468166,1,4
9.282327e-06,0.9999907,0.089897834,0.9101021,1,0
0.9896371,0.010362943,0.999456,0.0005440501,0,2
1.0,8.5594853e-10,0.9989568,0.0010432085,0,3
1.0,1.9562654e-12,1.0,2.5808772e-08,0,1
0.10230359,0.8976964,0.05625002,0.9437499,1,1
0.0033609679,0.996639,0.069348164,0.93065184,1,2
0.3284861,0.6715139,0.8643456,0.13565436,1,0
0.00011961044,0.99988043,0.006257813,0.99374217,1,2
0.10173004,0.89826995,0.04692005,0.95308,1,3
0.4199264,0.5800736,0.18516964,0.8148303,1,4
0.00038287783,0.9996171,0.02697134,0.9730287,1,3
1.0,8.7523153e-13,0.9933571,0.0066428394,0,1
0.0035225966,0.9964774,0.3107245,0.6892755,1,3
0.9998965,0.000103447295,0.9999113,8.8640794e-05,0,1
0.011561309,0.98843867,0.23910442,0.76089555,1,3
0.0053858194,0.9946142,1.1805892e-05,0.9999882,1,4
1.0,4.027501e-12,0.9999925,7.4688937e-06,0,3
1.0,1.547505e-18,1.0,8.317706e-09,0,1
0.99999774,2.3073396e-06,0.9999418,5.8130445e-05,0,2
0.9999964,3.5399971e-06,0.99436295,0.005637061,0,1
0.98388773,0.016112315,0.99999475,5.2655546e-06,0,4
0.99965906,0.00034090693,0.99525744,0.0047426,0,4
1.0,1.3413339e-12,0.99999595,4.007283e-06,0,3
0.016457427,0.98354256,0.0025864756,0.9974136,1,3
0.99995136,4.8625978e-05,0.9998814,0.00011864625,0,2
0.10816025,0.89183974,0.67112267,0.32887727,0,2
0.0005789539,0.9994211,0.018773703,0.9812263,1,4
1.0,9.076248e-13,0.99999964,3.9957027e-07,0,1
0.00012351513,0.9998765,0.04266283,0.9573372,1,1
0.80711764,0.19288234,0.887911,0.11208891,0,2
0.00085732294,0.99914265,0.27894104,0.72105896,1,4
2.1720462e-06,0.99999785,0.106848985,0.893151,1,3
1.0,1.2299404e-09,0.999944,5.6000423e-05,0,4
0.00019298377,0.99980706,0.6029733,0.39702666,1,3
1.27230405e-05,0.99998724,0.04839894,0.9516011,1,0
0.98709804,0.0129020065,0.9998661,0.00013383132,0,2
1.0,1.4766278e-11,0.99989355,0.00010648938,0,0
0.9999863,1.3688115e-05,0.99983096,0.00016899499,0,0
0.19587138,0.80412865,0.074256204,0.9257438,1,0
0.9996245,0.0003755381,1.0,3.1776637e-09,0,2
0.99999917,8.618121e-07,0.9987691,0.001230911,0,2
3.273445e-06,0.9999968,0.013558699,0.9864413,1,0
0.8820619,0.11793809,0.9774374,0.022562591,0,2
0.0002767161,0.99972326,0.013826357,0.9861736,1,4
0.99999726,2.78593e-06,0.9999999,6.0609125e-08,0,2
0.9998018,0.00019819876,0.9993936,0.0006064403,0,4
1.0,1.3404308e-16,1.0,1.01486475e-11,0,4
0.1207451,0.87925494,0.36750388,0.6324962,0,1
0.0007564069,0.9992436,0.30895445,0.6910455,1,0
0.31445414,0.68554586,0.061511926,0.93848807,1,2
1.0,2.728284e-09,0.9991811,0.0008188741,0,4
0.62669665,0.37330335,0.31469485,0.6853052,1,3
1.0,1.4165158e-18,0.9999981,1.8625706e-06,0,4
0.9997371,0.00026293632,0.9999114,8.8558096e-05,0,2
1.0,8.572315e-09,0.99999964,3.499976e-07,0,2
0.99777156,0.002228416,0.9999994,5.801328e-07,0,2
0.25231692,0.7476831,0.1619437,0.83805627,1,2
0.26366866,0.73633134,0.09317495,0.90682507,1,1
0.090463184,0.90953684,0.00053260336,0.99946743,1,0
0.46607196,0.5339281,0.19180992,0.80819005,0,2
0.9996259,0.00037404426,0.9973425,0.0026574312,0,3
1.0,3.5237274e-08,0.9999459,5.4086744e-05,0,2
0.9999999,1.7593618e-07,0.99975556,0.00024440986,0,2
0.18620087,0.81379914,0.009816615,0.9901834,1,1
0.007592205,0.9924078,0.06752145,0.93247855,1,3
1.0,1.1607005e-10,1.0,1.0363775e-09,0,1
0.0028151846,0.9971848,0.02656376,0.97343624,1,1
0.030586656,0.96941334,0.37928057,0.6207194,1,4
0.986245,0.0137550915,0.99999464,5.3640188e-06,0,1
1.0,4.8676566e-12,1.0,1.6626505e-08,0,3
0.0011529636,0.998847,0.9143805,0.08561952,1,3
0.008441814,0.9915582,0.004457093,0.99554294,1,1
0.0014942498,0.99850583,0.18734986,0.81265014,1,0
0.0010576879,0.9989423,0.02503326,0.97496676,1,4
1.0,2.1569365e-21,1.0,4.8736418e-11,0,1
1.0,1.8555169e-09,0.9999769,2.309263e-05,0,0
0.9997948,0.00020521635,0.99967146,0.00032858647,0,0
1.0,3.036087e-14,0.9999999,1.3123861e-07,0,1
0.0019039615,0.99809605,0.023716718,0.9762833,1,4
0.0033325711,0.99666744,0.10855684,0.89144313,1,1
0.99999964,3.449745e-07,0.99993336,6.665428e-05,0,3
7.97126e-05,0.99992025,0.0016140499,0.9983859,1,0
0.010323948,0.98967606,0.083508186,0.9164918,1,1
1.0,4.1009645e-08,0.99975926,0.00024077026,0,3
0.99999905,9.850203e-07,0.9965185,0.0034815264,0,2
0.99999857,1.3942714e-06,1.0,4.5021302e-08,0,1
0.9999981,1.9439192e-06,0.9977471,0.0022527988,0,2
0.9999994,5.4963175e-07,0.99993134,6.863957e-05,0,3
0.0027363277,0.99726367,0.119068794,0.88093126,1,1
0.99999857,1.4380421e-06,0.9992685,0.00073158357,0,0
1.0,1.4556113e-10,0.70398974,0.29601023,0,3
0.99999344,6.5853383e-06,0.9970631,0.002936951,0,1
1.0,7.999189e-11,0.9999887,1.130884e-05,0,3
1.0,9.321831e-11,0.9998004,0.00019960309,0,3
0.9106579,0.08934209,0.81766856,0.18233146,1,4
0.9999989,1.068687e-06,0.9999819,1.8136874e-05,0,0
0.00023375264,0.9997663,0.07384149,0.92615855,1,3
0.07152558,0.92847437,0.0041117957,0.9958882,1,2
0.1579805,0.84201944,0.078382574,0.92161745,1,3
0.005132592,0.99486744,0.0001540587,0.99984586,1,0
0.23638332,0.7636167,0.72200394,0.27799603,1,4
1.0,1.4793355e-13,0.9999988,1.2096211e-06,0,1
0.9999999,7.876911e-08,0.9998902,0.00010978796,0,3
0.04538276,0.9546172,0.016034346,0.98396564,1,2
0.0010938789,0.99890614,0.05092389,0.9490762,1,0
1.6578553e-06,0.99999833,0.7901812,0.20981874,1,0
0.016225323,0.98377466,0.14097624,0.8590238,1,1
0.9999999,1.578183e-07,0.9999751,2.4936226e-05,0,2
1.0,4.4655873e-19,1.0,6.544148e-10,0,4
0.001367014,0.99863297,0.033039123,0.96696085,1,2
0.99942434,0.00057570345,0.999998,2.0213133e-06,0,2
0.0013264013,0.9986737,0.0043400484,0.9956599,1,2
0.24207562,0.7579244,0.90481716,0.09518286,0,2
0.84512174,0.1548783,0.69910926,0.30089077,1,1
7.986583e-06,0.999992,0.0004058205,0.99959415,1,3
0.99998856,1.1495212e-05,0.9999999,9.1099686e-08,0,2
0.9999995,4.392197e-07,0.91482925,0.08517082,0,0
0.020026416,0.97997355,0.86141247,0.13858752,1,2
1.2544343e-05,0.9999875,0.0031428852,0.99685705,1,0
1.0,6.446694e-11,0.99999774,2.2357042e-06,0,0
0.9817724,0.01822765,0.6478023,0.35219768,0,1
0.99999,9.957792e-06,0.9984724,0.0015275867,0,2
0.074396744,0.9256033,0.009621376,0.9903786,1,4
0.0015218874,0.9984781,0.019118438,0.9808816,1,3
0.99999547,4.5237757e-06,0.9999999,1.2854002e-07,0,2
0.79117674,0.20882326,0.97575706,0.024242913,0,4
0.00405549,0.99594456,0.19577596,0.8042241,1,2
0.41620883,0.58379114,0.8584831,0.14151698,1,2
0.0003716022,0.9996284,0.0001515934,0.99984837,1,0
0.0003523044,0.99964774,0.17946266,0.8205373,1,1
1.0,5.465796e-14,0.9996394,0.0003605701,0,0
0.0023433154,0.9976567,0.020265771,0.97973424,1,1
0.9748394,0.025160614,0.9911521,0.0088478355,0,4
0.0009131247,0.99908686,0.03689426,0.9631058,1,3
0.9130076,0.08699236,0.45467004,0.54533,0,0
0.10469445,0.8953055,0.017345143,0.98265487,1,3
0.9999964,3.5615574e-06,0.97454876,0.025451198,0,1
0.0017594997,0.9982405,0.006394017,0.993606,1,3
0.63573027,0.36426973,0.9921665,0.007833552,1,2
1.0,4.6157365e-13,0.9999993,7.078988e-07,0,4
1.0,5.8215776e-20,1.0,1.4592758e-09,0,0
0.045890383,0.9541096,0.0027941468,0.9972058,1,4
0.7647257,0.23527431,0.938068,0.061932076,1,0
0.99999666,3.2812177e-06,0.9999887,1.1352419e-05,0,1
0.08886397,0.91113603,0.007500067,0.9924999,1,1
0.98916036,0.010839666,0.9977635,0.0022364587,0,0
0.7412559,0.25874412,0.20650116,0.7934989,1,1
0.0023977906,0.9976023,0.00045190234,0.999548,1,2
0.9999982,1.7853246e-06,0.9997615,0.00023844164,0,1
1.0,4.0742596e-09,1.0,1.2555326e-08,0,2
0.46473798,0.535262,0.99954885,0.00045109537,0,1
0.99999166,8.319632e-06,0.9942416,0.005758477,0,0
0.99994504,5.497314e-05,0.9999646,3.5372268e-05,0,2
1.0,9.530498e-16,1.0,2.3351364e-11,0,2
0.03849737,0.9615027,0.006700067,0.99329996,1,3
9.488776e-05,0.9999051,0.087077625,0.9129224,1,4
1.0,7.6574285e-09,0.9993754,0.0006246349,0,0
0.05104953,0.9489504,0.1325743,0.86742574,1,3
1.0,6.3213035e-15,1.0,2.6494387e-08,0,2
1.0,1.5129956e-18,0.99999845,1.5306446e-06,0,0
0.00988861,0.9901114,0.4182056,0.58179444,1,2
0.004471563,0.9955284,0.010643475,0.9893566,1,0
0.18226309,0.8177369,0.4223666,0.5776334,1,0
1.0,3.0774615e-12,0.99997485,2.5201618e-05,0,0
1.0,4.9502032e-33,1.0,8.061892e-12,0,4
0.10089134,0.89910865,0.3246079,0.6753921,1,2
1.0,2.988065e-10,0.9999964,3.5727599e-06,0,0
0.004428792,0.9955712,0.0051056524,0.9948944,1,0
0.99708134,0.0029186544,0.99995065,4.937342e-05,0,1
0.023117725,0.9768822,0.0036795684,0.9963205,1,0
0.99999046,9.534756e-06,0.9999696,3.0435458e-05,0,3
0.0067361696,0.99326384,0.014479092,0.9855209,1,1
0.6904675,0.30953252,0.99738735,0.0026127086,1,0
0.00070163724,0.99929833,0.15052782,0.8494722,1,1
0.04730911,0.9526909,0.031141859,0.9688581,1,2
0.39933285,0.6006671,0.22314215,0.77685785,1,2
1.0,1.9761984e-08,0.9999831,1.6974947e-05,0,0
1.0,2.785033e-11,0.99999964,3.105983e-07,0,3
0.98418844,0.015811594,0.99085075,0.009149213,0,0
0.99994063,5.9392845e-05,0.9959757,0.0040242895,0,0
0.13879785,0.8612021,0.0047606146,0.9952394,1,0
0.00013348694,0.9998665,0.013188336,0.9868117,1,3
1.0,9.68904e-09,0.9999944,5.558346e-06,0,0
3.0602942e-07,0.99999964,0.0018704891,0.99812955,1,1
0.0099672945,0.9900327,0.9707901,0.029209897,1,3
1.0,1.5149878e-11,0.9999994,5.985676e-07,0,4
0.16093703,0.839063,0.37632468,0.62367535,1,2
0.0147526525,0.9852474,0.005426277,0.9945738,1,2
0.054097794,0.9459022,0.016179599,0.98382044,1,3
0.99999845,1.5425967e-06,0.9999379,6.213926e-05,0,2
0.99999857,1.4763199e-06,0.9999962,3.8586736e-06,0,0
1.0,5.7978386e-21,1.0,6.841785e-10,0,3
0.004371565,0.9956285,0.011904697,0.9880953,1,4
1.0,2.8639452e-08,0.99898154,0.0010183938,0,4
0.9999982,1.7420247e-06,0.99995685,4.3197473e-05,0,1
0.058523297,0.9414767,0.014943393,0.9850566,1,4
0.99999416,5.867188e-06,0.9940124,0.0059876195,0,0
0.0014696402,0.9985304,0.08815756,0.91184247,1,1
0.6342348,0.3657652,0.1030597,0.8969403,0,3
1.0,7.517116e-09,0.9955746,0.004425406,0,1
0.8109844,0.18901566,0.9272964,0.07270363,0,1
1.0,2.5390583e-15,0.99999857,1.4231995e-06,0,4
0.0012466515,0.9987533,0.027610427,0.9723895,1,1
0.91922486,0.08077511,0.014840772,0.9851592,1,0
0.7184895,0.28151053,0.9998348,0.000165187,0,2
0.9999993,7.573099e-07,0.6427072,0.3572928,0,0
1.0,2.7015455e-15,0.9999987,1.2998172e-06,0,4
3.2309177e-05,0.9999677,0.00037518027,0.99962485,1,1
0.5349861,0.46501398,0.13781959,0.86218035,1,0
1.0,7.725799e-11,0.9999809,1.9103578e-05,0,4
0.005696342,0.9943037,0.8754444,0.12455559,1,3
1.0,1.2457066e-09,0.9992034,0.0007965777,0,0
1.0,1.2805365e-13,0.99999845,1.5431145e-06,0,0
0.99999535,4.697746e-06,0.9999137,8.6265536e-05,0,3
1.0,4.613528e-09,0.9999902,9.752091e-06,0,0
1.0,2.6358848e-08,0.9992487,0.0007512684,0,2
1.0,8.294488e-26,0.99999905,9.2321585e-07,0,0
0.99999726,2.7662966e-06,1.0,3.5245808e-08,0,2
0.002193855,0.99780613,0.002695907,0.9973041,1,2
0.99939144,0.00060856325,0.99905425,0.0009457867,0,2
1.0,8.045561e-09,0.99876106,0.0012389513,0,3
1.0,8.430549e-09,0.9999933,6.711783e-06,0,4
0.43999994,0.56000006,0.49500912,0.5049909,1,2
0.9999999,9.931458e-08,0.99995005,5.000043e-05,0,0
0.006369788,0.99363023,0.0013926108,0.99860746,1,1
0.012385126,0.98761487,0.02281405,0.97718596,1,1
1.0,1.8704246e-11,1.0,2.1076554e-09,0,2
0.9999999,9.47482e-08,0.9999974,2.6046503e-06,0,2
2.7604776e-06,0.99999726,0.025926191,0.9740738,1,4
0.9997433,0.00025676473,0.9999939,6.0860675e-06,0,2
0.006867273,0.99313277,0.00028194563,0.999718,1,3
0.008113377,0.99188656,0.29548702,0.704513,1,2
0.999998,2.0728303e-06,0.99999297,6.9917583e-06,0,3
0.4107656,0.5892345,0.08598261,0.9140173,1,1
0.9975043,0.0024957543,0.99839705,0.0016029266,0,3
0.021900631,0.9780994,0.01899118,0.98100877,1,3
0.99520516,0.004794837,0.9898341,0.010165958,0,4
0.03467473,0.96532524,0.0023937481,0.9976063,1,1
0.00042426473,0.9995757,0.0018274803,0.9981725,1,0
0.002671181,0.99732876,0.19383113,0.80616885,1,0
0.0045804624,0.9954195,0.54380167,0.45619833,1,0
0.13971488,0.86028516,0.2390058,0.7609942,1,4
0.9986972,0.0013027684,0.88822705,0.111773014,0,1
0.9771074,0.02289251,0.87440896,0.12559107,0,0
1.0,4.69094e-12,0.9999999,7.241715e-08,0,2
0.99999976,2.2451859e-07,0.99999344,6.583655e-06,0,2
0.02547302,0.97452694,0.9999994,6.2551914e-07,0,4
0.9999999,1.4187842e-07,0.99996483,3.51875e-05,0,3
0.9465182,0.05348182,0.955033,0.044966996,0,1
0.035299867,0.96470016,0.055785656,0.94421434,1,3
0.9992828,0.0007172775,0.9826676,0.017332371,0,2
1.0,9.6068545e-17,0.9976094,0.0023905968,0,3
0.0009595,0.9990404,0.21637143,0.78362864,1,0
0.99941814,0.00058192416,0.97687757,0.023122404,0,3
0.013687785,0.9863122,0.080108225,0.9198918,1,0
1.0,3.343801e-10,0.99999714,2.845552e-06,0,4
0.00011829469,0.99988174,0.003817095,0.99618286,1,4
0.99999547,4.5177317e-06,0.9995473,0.00045272807,0,2
0.9973603,0.0026396397,0.9991549,0.0008450368,0,2
1.0,1.4469217e-11,0.9998722,0.00012782657,0,0
0.076113805,0.92388624,0.0799922,0.92000777,1,2
