ResNet50_Prob_COVID,ResNet50_Prob_nonCOVID,EfficientNetB0_Prob_COVID,EfficientNetB0_Prob_nonCOVID,True_Label,Fold_ID
0.09904033,0.90095973,0.40776876,0.5922313,1,3
1.0,2.8671623e-13,1.0,5.810594e-13,0,3
0.037200846,0.96279913,0.12455289,0.87544715,1,0
0.97958857,0.020411355,0.9999844,1.5644668e-05,0,2
0.88892835,0.111071676,0.984674,0.015325965,0,2
0.9926853,0.007314669,0.93326896,0.06673105,0,2
1.0,2.3424855e-13,0.9999987,1.3107791e-06,0,1
0.028114695,0.97188526,0.458494,0.541506,1,2
0.19631879,0.80368125,0.8791098,0.12089025,1,2
0.99482214,0.0051778234,0.90233946,0.09766051,0,0
1.0,8.2266625e-14,0.9999995,4.1939666e-07,0,0
0.0065088593,0.9934911,0.61039263,0.38960737,1,1
1.0,1.6552588e-27,1.0,1.5557795e-11,0,3
1.0,1.4125165e-08,0.99716264,0.002837365,0,1
0.07448397,0.925516,0.010822292,0.9891777,1,2
0.00010693181,0.99989307,0.02963889,0.9703611,1,0
1.0,3.9425053e-08,0.99037397,0.009625994,0,1
1.0,1.7612612e-12,0.99999785,2.1124915e-06,0,1
1.0,2.4580398e-08,0.99998915,1.0880476e-05,0,1
0.99998677,1.3196746e-05,0.9998441,0.00015586654,0,2
1.0,2.9636615e-08,0.9745986,0.025401378,0,1
1.0,1.09131255e-08,0.99946433,0.0005357366,0,0
0.033373654,0.9666264,0.013366431,0.98663354,1,3
0.9999925,7.5486796e-06,0.9923403,0.0076596565,0,0
0.00754578,0.99245423,0.20222613,0.79777384,1,3
0.006474029,0.993526,0.13218023,0.8678198,1,0
0.1152639,0.8847361,0.023879455,0.97612053,1,1
0.00033070843,0.9996693,0.024624662,0.9753753,1,0
0.99998236,1.7604336e-05,0.9999865,1.3435738e-05,0,1
1.0,1.0593561e-11,1.0,4.832274e-08,0,4
2.434957e-06,0.9999976,0.015435656,0.9845643,1,1
0.9999614,3.85828e-05,0.9813362,0.018663792,0,3
0.11696303,0.8830369,0.4701484,0.52985156,1,2
0.017437723,0.9825623,0.0133785745,0.9866215,1,1
0.0015442962,0.99845564,0.12961549,0.8703846,1,0
0.99999535,4.6120967e-06,0.99834514,0.0016548518,0,1
0.006292135,0.9937079,0.014226724,0.98577327,1,4
0.0028973029,0.9971027,0.0021562686,0.99784374,1,4
0.0076818075,0.99231815,0.083449595,0.91655034,1,3
0.004408261,0.9955917,0.11765091,0.8823491,1,4
0.9999999,1.6264362e-07,0.99895835,0.0010416032,0,3
0.5022337,0.49776635,0.7175194,0.28248066,1,3
0.9999999,9.646025e-08,0.99999905,9.835278e-07,0,4
0.9937086,0.006291426,0.8881356,0.11186433,0,4
0.9999844,1.5627535e-05,0.9999994,5.6901183e-07,0,2
0.0016880553,0.998312,0.8216495,0.17835051,1,2
0.9999994,5.5444144e-07,0.9999472,5.2858395e-05,0,2
0.08054012,0.91945994,0.031370547,0.9686294,1,0
2.8031813e-05,0.999972,0.003854459,0.9961455,1,3
1.3246375e-05,0.99998677,0.00040169488,0.9995983,1,3
0.01518015,0.9848199,0.6877656,0.31223437,1,4
0.9999759,2.407672e-05,0.9967667,0.0032333038,0,3
0.9999827,1.72803e-05,0.99931693,0.00068305794,0,0
0.9999999,1.0513125e-07,0.99999976,1.8033317e-07,0,3
0.007220229,0.9927798,0.027392766,0.97260725,1,2
1.0,3.5724487e-10,0.9999999,1.5046423e-07,0,3
0.9999869,1.3163551e-05,0.9272423,0.07275766,0,4
0.99998987,1.011906e-05,0.99982953,0.00017044481,0,4
0.011446373,0.98855364,0.59066546,0.40933454,1,1
0.58397985,0.4160201,0.054077752,0.94592226,1,3
0.9990792,0.0009207021,0.7823643,0.21763568,0,1
0.07026614,0.9297338,0.054887924,0.9451121,1,4
0.00055395847,0.999446,0.11967021,0.8803298,1,2
1.0,2.147289e-11,1.0,5.915941e-08,0,0
0.99991477,8.518559e-05,0.28969702,0.710303,0,1
0.9688465,0.031153532,0.997948,0.0020519912,1,4
0.00061637326,0.99938357,0.0057299263,0.9942701,1,4
1.0,3.4998794e-13,0.99999976,2.3166015e-07,0,3
1.0,1.9318828e-11,0.9994943,0.0005056196,0,4
0.16475274,0.8352473,0.024285717,0.97571427,1,0
1.0,9.584985e-13,1.0,7.2280226e-09,0,3
1.0,4.2850742e-10,0.9999701,2.9878467e-05,0,1
0.00095299864,0.999047,0.001446091,0.99855393,1,0
0.001883946,0.998116,0.040930532,0.9590695,1,0
0.3063558,0.69364417,0.44617626,0.55382377,1,2
0.9999758,2.4139852e-05,0.9971731,0.0028269272,0,2
0.0020027147,0.9979972,0.13696201,0.86303794,1,3
1.0,1.854406e-09,0.9927071,0.0072929817,0,0
0.32476407,0.6752359,0.48366952,0.5163305,0,0
0.0062625,0.99373746,2.8129585e-05,0.99997187,1,2
0.999376,0.00062401395,0.99804026,0.001959774,0,2
1.0,2.0870745e-08,1.0,5.0225182e-08,0,4
4.5238397e-05,0.9999547,0.00018077745,0.9998192,1,3
9.667393e-05,0.9999033,0.015945565,0.9840544,1,3
0.05405066,0.9459494,0.022758996,0.977241,1,4
0.9998969,0.00010314992,0.99281764,0.007182316,0,1
1.0,1.07630176e-10,0.99992144,7.850501e-05,0,0
0.022665879,0.9773341,0.0019650075,0.998035,1,1
0.0066142366,0.99338573,0.03093593,0.96906406,1,2
0.9999981,1.953693e-06,0.99999154,8.448357e-06,0,0
0.9999988,1.1503187e-06,0.99993765,6.233345e-05,0,2
0.0041247187,0.9958753,6.917248e-05,0.99993086,1,1
0.014115066,0.9858849,0.027920142,0.9720799,1,1
0.009940745,0.9900593,0.07761559,0.9223844,1,4
1.0,5.29133e-10,0.99999917,8.369484e-07,0,2
0.048197303,0.9518027,0.1118872,0.8881128,1,3
7.1087095e-05,0.99992895,0.009019367,0.99098057,1,4
0.999997,3.0332367e-06,0.9999907,9.238894e-06,0,2
0.63829386,0.36170614,0.06228227,0.93771774,1,0
0.9999231,7.6868746e-05,0.9854731,0.014526907,0,2
0.0042844834,0.99571544,0.70335966,0.29664028,1,2
1.0,3.1977944e-13,0.9973239,0.0026760648,0,0
0.0006811483,0.99931884,0.005679244,0.99432075,1,1
0.47643474,0.52356523,0.23627704,0.76372296,1,1
0.1470822,0.85291785,0.0009622547,0.99903774,1,1
0.14370625,0.85629374,0.706801,0.29319897,1,4
1.0,9.011466e-15,0.9999224,7.7540244e-05,0,4
0.9999999,1.12201676e-07,0.9995646,0.00043539022,0,0
0.74289405,0.25710595,0.9994475,0.00055247673,0,1
0.9998951,0.0001049377,1.0,3.434545e-08,0,4
3.067416e-05,0.99996936,0.042492684,0.9575074,1,3
0.99999976,2.2272803e-07,0.23417145,0.76582855,0,4
0.9687793,0.031220622,0.9531716,0.046828385,0,4
1.0,1.8676745e-09,0.9998677,0.00013231019,0,3
0.9999945,5.4832835e-06,0.9999809,1.9075178e-05,0,2
1.0,6.8993066e-12,0.99999833,1.6318179e-06,0,3
0.0003809384,0.999619,0.0023291758,0.9976708,1,4
0.00042592295,0.9995741,0.060040213,0.93995976,1,3
0.99999535,4.590897e-06,0.9999976,2.3494372e-06,0,0
0.9999918,8.262868e-06,0.9999211,7.89545e-05,0,0
0.9995111,0.0004888887,0.9999863,1.3682581e-05,0,1
0.2271888,0.77281123,0.058195267,0.94180477,1,0
0.28992063,0.7100794,0.855186,0.14481407,0,2
0.3671316,0.63286847,0.050629266,0.9493708,1,3
0.9999994,5.721194e-07,0.9999739,2.6070406e-05,0,0
1.0,3.2377119e-09,0.99993944,6.0536353e-05,0,0
0.9999167,8.3343235e-05,0.82933164,0.17066836,0,1
6.6065177e-06,0.99999344,0.17503236,0.8249677,1,1
0.25741312,0.74258685,0.7278224,0.27217764,1,0
0.006521288,0.99347866,0.004415053,0.99558496,1,1
1.0,3.3266155e-12,0.9999968,3.1660788e-06,0,0
0.9913536,0.008646385,0.73583055,0.26416948,0,2
0.19814399,0.80185604,0.0005737418,0.99942625,1,4
0.99999905,9.995365e-07,0.99906486,0.00093515683,0,4
0.056390986,0.94360906,0.020113023,0.979887,1,3
0.5296055,0.47039446,0.11499117,0.8850088,1,1
0.9975109,0.0024890418,0.99999857,1.4783867e-06,0,2
0.0017938517,0.99820614,0.0031591363,0.99684083,1,0
0.02054358,0.97945637,0.5724237,0.42757636,1,4
0.009819442,0.9901806,0.020815682,0.97918427,1,2
0.123131104,0.87686884,0.027709588,0.97229046,1,2
0.00023038105,0.9997696,0.03344523,0.96655476,1,4
0.055228006,0.944772,0.099413626,0.90058637,1,2
0.99978656,0.00021350838,0.99999654,3.4576274e-06,0,3
0.14766572,0.8523343,0.050276347,0.94972366,1,4
0.3917421,0.60825795,0.027980825,0.97201914,1,4
0.9996106,0.00038938905,0.6038964,0.39610362,0,0
0.01270059,0.9872994,0.0033345495,0.9966654,1,3
0.98315984,0.016840128,0.9968412,0.0031587547,0,2
0.061169457,0.93883055,0.058376905,0.94162315,1,2
0.005964203,0.9940357,0.008040767,0.9919592,1,2
2.2531963e-06,0.99999774,0.0003775292,0.99962246,1,2
0.9999993,6.7021233e-07,0.9999709,2.9145136e-05,0,0
0.08897792,0.911022,0.13903525,0.8609647,1,3
0.99984074,0.00015918518,0.9999831,1.6904512e-05,0,2
0.17920811,0.8207919,0.08284666,0.9171533,1,0
0.99962974,0.00037021254,0.9997409,0.00025910838,0,2
0.057621382,0.94237864,0.17068624,0.82931376,1,3
1.0,1.6441093e-10,0.9889531,0.011046903,0,3
0.00032970542,0.99967027,0.0118126655,0.9881874,1,1
0.99979836,0.0002016384,0.9986098,0.0013902482,0,4
0.9950317,0.004968236,0.7235767,0.27642328,0,3
0.61707455,0.38292548,0.8675964,0.13240367,0,0
0.9999994,6.277171e-07,0.9990735,0.00092651596,0,1
0.015545209,0.98445475,0.13974047,0.8602595,1,2
0.9999869,1.3134572e-05,0.9373937,0.0626063,0,3
0.86934704,0.13065295,0.9518987,0.048101347,0,4
1.0,8.734463e-11,0.99999654,3.4578748e-06,0,4
0.9999753,2.471711e-05,0.99990654,9.340788e-05,0,3
0.5998766,0.40012342,0.31188393,0.6881161,0,1
0.0021804494,0.99781954,0.0031262408,0.99687374,1,3
0.0669673,0.93303275,0.38902608,0.6109739,1,2
1.0,9.113723e-12,0.9999999,1.6073344e-07,0,4
0.9999776,2.2459051e-05,0.7272581,0.27274194,0,3
0.05243392,0.94756603,0.04254172,0.95745826,1,2
1.0,2.2185457e-08,0.99999857,1.378756e-06,0,1
0.9999982,1.7405482e-06,0.99999595,4.0874115e-06,0,2
0.00031047492,0.9996896,0.0008342432,0.9991658,1,2
0.20730866,0.7926913,0.08160835,0.9183917,1,0
0.12437975,0.8756202,0.036122873,0.9638771,1,2
0.0024582352,0.9975418,0.18637462,0.8136254,1,3
0.00020633177,0.9997937,0.0015669925,0.99843293,1,1
0.0006558398,0.99934417,0.009744442,0.99025553,1,2
0.9999691,3.088977e-05,0.99781656,0.002183459,0,1
1.0,1.4518403e-10,0.9999974,2.655432e-06,0,0
0.85248053,0.14751941,0.9337992,0.06620071,0,1
0.008519958,0.99148,0.079594254,0.9204057,1,4
2.6731504e-05,0.9999733,0.0001487569,0.9998512,1,4
0.9995925,0.00040751192,0.99870384,0.001296179,0,3
0.0011874415,0.99881256,0.97067237,0.029327607,1,3
0.9999515,4.8470007e-05,0.99998987,1.0103535e-05,0,1
0.000110496476,0.9998895,0.00070596347,0.99929404,1,4
0.16636895,0.83363104,0.9937245,0.0062754517,0,0
1.0,3.1330785e-10,0.9999951,4.8660327e-06,0,4
1.0,3.5819045e-14,1.0,1.6733306e-08,0,0
0.00010130406,0.9998987,0.07122247,0.9287775,1,0
0.75009096,0.24990904,0.86401,0.13599,1,3
1.0,2.7593664e-08,0.99946004,0.0005399377,0,1
0.1132667,0.8867333,0.0038373948,0.99616265,1,0
0.9999988,1.1442528e-06,0.9966809,0.0033190993,0,3
1.0,1.4588318e-15,0.9999993,6.5870944e-07,0,4
0.0047479123,0.99525213,0.95917547,0.04082456,1,3
0.9999994,5.5293395e-07,1.0,1.6160673e-08,0,1
0.12620725,0.87379277,0.12437615,0.8756239,1,0
0.037048094,0.9629519,0.26266345,0.7373366,1,1
0.015792504,0.98420745,0.0038857446,0.99611425,1,1
0.0076928036,0.99230725,0.2800569,0.71994305,1,4
8.788223e-05,0.99991214,0.0722383,0.92776173,1,2
0.9999951,4.875667e-06,0.99999845,1.5029043e-06,0,2
0.17405754,0.82594246,0.20608473,0.7939153,1,4
0.9999831,1.694512e-05,0.9999721,2.7865073e-05,0,2
0.0019202627,0.9980798,0.7229068,0.2770932,1,1
0.00029704318,0.9997029,0.00033948684,0.9996605,1,1
0.22939926,0.77060074,0.23186779,0.7681322,1,3
0.0010616897,0.99893826,0.001979614,0.9980204,1,2
0.0099604465,0.9900395,0.006087049,0.9939129,1,2
0.001014743,0.99898523,0.045550562,0.9544494,1,1
1.0,7.198143e-16,1.0,5.863015e-10,0,4
0.9998084,0.00019167276,0.9952911,0.0047088414,0,1
0.007405636,0.9925944,0.22910519,0.7708948,1,0
0.14031681,0.8596832,0.3395988,0.66040117,0,3
0.99999917,8.620546e-07,0.99917346,0.00082645443,0,0
0.53978443,0.46021557,0.16731387,0.8326861,0,2
1.0,1.105619e-10,0.9999554,4.454026e-05,0,0
0.026233757,0.97376627,0.12544586,0.87455416,1,4
0.00011757205,0.99988246,0.0004590136,0.99954104,1,1
0.95890576,0.041094262,0.9995009,0.0004990826,0,3
0.07704176,0.92295825,0.32180026,0.67819977,1,2
0.9996082,0.00039178177,0.9959097,0.0040902793,0,1
0.9999999,7.053078e-08,0.9997428,0.00025722856,0,4
0.9999523,4.7714446e-05,0.9999473,5.2743388e-05,0,2
0.04118891,0.95881116,0.03419902,0.96580094,1,2
0.9999876,1.23748805e-05,0.9144725,0.085527495,0,0
0.99999094,9.087647e-06,0.96795046,0.032049507,0,0
0.0036115611,0.99638844,0.0015902846,0.9984097,1,2
0.9662594,0.033740554,0.9896628,0.010337198,0,3
0.0009975082,0.9990025,0.18517525,0.81482476,1,3
0.9965689,0.003431061,0.68982947,0.31017047,0,2
0.00014647121,0.9998535,0.001089895,0.99891007,1,4
1.0,2.012225e-16,0.99999917,8.6361064e-07,0,0
1.0,3.6718815e-09,0.9549242,0.045075785,0,1
1.0,6.8304966e-09,0.9994419,0.000558091,0,1
0.0036439504,0.9963561,0.14546847,0.8545315,1,4
0.99999547,4.556866e-06,0.9981337,0.0018662963,0,2
0.45208284,0.5479171,0.5513548,0.4486452,1,4
0.98234504,0.017654914,0.957502,0.042498033,0,0
0.04743109,0.95256895,0.004468071,0.9955319,1,4
1.0,3.1948876e-16,0.99999785,2.1580884e-06,0,4
0.7375027,0.2624973,0.99935514,0.0006448418,0,2
0.99904567,0.000954368,0.99999535,4.6188716e-06,0,4
0.999574,0.00042596596,0.9995307,0.0004693155,0,4
0.0014253869,0.9985746,0.2691614,0.7308386,1,3
0.53101593,0.46898407,0.4099193,0.59008074,1,2
0.99999964,4.1711115e-07,0.53434646,0.46565354,0,0
0.000106916414,0.99989307,0.003609638,0.9963903,1,1
1.0,4.84776e-10,0.9979042,0.002095794,0,0
0.002763962,0.9972361,0.41148388,0.58851606,1,3
0.004921899,0.9950781,0.0015814858,0.99841857,1,1
0.99997234,2.7704742e-05,0.9999999,6.673417e-08,0,2
0.042992562,0.95700747,0.0065001943,0.9934999,1,1
0.0018253069,0.99817467,0.002357725,0.9976422,1,1
1.0,3.930942e-08,0.98707074,0.012929202,0,3
1.0,4.8972635e-11,0.99996376,3.62902e-05,0,0
0.15546125,0.8445387,0.16723408,0.83276594,1,2
0.00039248547,0.9996075,0.25218734,0.7478127,1,4
0.00066653267,0.99933344,0.79001164,0.20998839,1,0
0.99999976,2.7453348e-07,0.99999964,3.9348734e-07,0,3
1.0,1.0277022e-21,1.0,4.677403e-09,0,4
0.99706465,0.0029353173,0.9873319,0.01266811,0,1
4.8266273e-05,0.9999517,0.00041672742,0.9995833,1,4
1.0,1.0135536e-14,1.0,4.2143657e-08,0,1
0.99999905,8.9698756e-07,0.9997708,0.00022914569,0,0
0.024632355,0.9753676,0.20688944,0.79311055,1,1
0.004546606,0.99545336,0.016469806,0.9835302,1,2
0.00047845618,0.9995215,0.16547418,0.8345259,1,1
0.9999951,4.9211617e-06,0.9999999,1.4680657e-07,0,1
1.0,6.012709e-10,0.99989223,0.00010776762,0,0
1.0,1.4946582e-11,1.0,2.200563e-08,0,4
1.0,1.6320189e-09,0.9999999,8.070446e-08,0,4
6.204328e-05,0.999938,0.0641283,0.93587166,1,2
0.9999912,8.86289e-06,0.99997306,2.693437e-05,0,3
1.0,1.4828711e-11,0.99639684,0.0036031457,0,1
0.001338743,0.9986613,0.1659826,0.8340174,1,2
0.9998946,0.00010538293,0.9999968,3.1913673e-06,1,2
0.023024235,0.97697574,0.0358016,0.9641984,1,2
0.9999999,1.7255795e-07,0.99954957,0.00045043646,0,2
0.0038963289,0.99610364,0.009818863,0.9901812,1,3
1.0,2.094209e-11,0.9999988,1.1383253e-06,0,4
0.99999666,3.2982662e-06,0.99998987,1.01243695e-05,0,1
0.99976426,0.0002357426,0.9412958,0.0587042,0,1
0.00026762643,0.9997323,0.0032835116,0.99671644,1,2
1.2679245e-06,0.9999987,6.246323e-05,0.99993753,1,3
0.9999671,3.2898013e-05,0.40281358,0.5971864,0,2
1.0,8.063165e-09,0.9999331,6.683943e-05,0,4
0.9920729,0.007927149,0.9800555,0.019944478,0,0
0.020815808,0.97918415,0.31684124,0.6831588,1,2
1.0,1.7763487e-08,0.9954105,0.0045894566,0,0
2.8365186e-08,1.0,0.0032270644,0.99677294,1,4
0.012828917,0.9871711,0.0027658117,0.99723417,1,4
0.9197914,0.080208585,0.006834576,0.99316543,1,4
0.000989815,0.9990102,0.07202061,0.9279794,1,0
0.03971641,0.9602836,0.41921228,0.58078766,1,0
0.031319153,0.9686809,0.009449778,0.99055016,1,4
1.0,1.6545432e-11,0.99997663,2.3405022e-05,0,3
1.6165994e-06,0.99999833,0.4324469,0.56755304,1,3
1.0,6.3355903e-09,0.99603194,0.00396808,0,0
0.8389494,0.16105063,0.903009,0.09699093,0,1
0.11011246,0.8898876,0.07018622,0.9298138,1,0
1.0,4.349558e-14,0.9999851,1.4941787e-05,0,4
0.9999939,6.1227256e-06,0.9720033,0.027996749,0,0
1.0,5.5366417e-14,0.9999956,4.3820232e-06,0,2
0.5843376,0.41566244,0.9976057,0.0023942967,0,1
0.37421343,0.6257866,0.009134484,0.9908655,1,0
4.9244347e-05,0.99995077,0.0015938067,0.99840623,1,4
0.00092170236,0.9990783,0.5323604,0.46763965,1,3
0.99999905,9.008538e-07,0.9999815,1.8419074e-05,0,3
0.0033805592,0.99661946,0.05458065,0.9454194,1,1
0.10449981,0.8955002,0.009579095,0.99042094,1,2
0.99950993,0.00049009954,0.7411057,0.25889426,0,1
0.019427417,0.9805726,0.005792736,0.99420726,1,3
0.9999919,8.153148e-06,0.9520543,0.04794563,0,0
0.9989612,0.001038781,0.99955505,0.00044493118,0,4
7.8295925e-06,0.99999213,0.0093634995,0.9906365,1,4
1.0,2.566193e-10,0.9998118,0.00018820452,0,4
0.03560357,0.9643965,0.55719304,0.44280693,1,1
0.0036050312,0.99639493,0.0015558263,0.99844414,1,1
0.93927705,0.060722943,0.81338227,0.18661779,0,4
0.026190827,0.9738091,0.28902516,0.7109748,1,3
0.99999535,4.613197e-06,0.9999857,1.4271655e-05,0,2
0.050527215,0.9494728,0.07247395,0.92752606,1,2
0.686952,0.313048,0.96968967,0.030310316,0,2
1.0,5.1502035e-11,0.9998692,0.00013075372,0,3
0.05424069,0.9457593,0.21075474,0.7892453,1,4
0.00051465316,0.9994854,4.1725023e-05,0.9999583,1,2
0.06426966,0.93573034,0.06900116,0.93099886,1,1
0.009911555,0.9900885,0.04775709,0.9522429,1,3
1.0,1.924386e-13,0.99999976,2.6470528e-07,0,0
0.9843709,0.015629146,0.9929101,0.007089917,0,0
0.0005175311,0.9994824,0.060115587,0.9398845,1,1
0.00034994812,0.99965,0.0005530846,0.9994469,1,0
0.9999956,4.4695084e-06,0.99615175,0.0038482135,0,1
8.725269e-06,0.9999913,0.04264402,0.95735604,1,3
0.99466443,0.0053356034,0.9091245,0.09087552,0,4
0.04098824,0.95901173,0.00994983,0.9900502,1,0
1.0,2.4390448e-13,1.0,6.703792e-12,0,3
0.9999993,7.476509e-07,0.999984,1.5984171e-05,0,3
0.00016344522,0.99983656,0.03488897,0.965111,1,3
1.0,5.634734e-16,1.0,1.9634394e-08,0,4
0.99999964,3.8501128e-07,0.9989625,0.0010374216,0,0
0.0070135156,0.9929865,0.0006836991,0.99931633,1,4
0.99997115,2.8808534e-05,0.99034685,0.009653129,0,1
0.99418384,0.00581612,0.9983108,0.0016892522,0,3
0.99993527,6.471731e-05,0.9999795,2.0487496e-05,0,2
1.0,1.5498162e-09,0.9999908,9.15302e-06,0,3
0.99999917,8.066558e-07,0.9990702,0.00092981895,0,0
0.02115055,0.9788495,0.15460655,0.8453934,1,2
0.9995834,0.00041660148,0.99093235,0.0090676425,0,0
0.9990268,0.00097327767,0.966295,0.033704933,0,1
0.00018897593,0.999811,0.06375315,0.9362469,1,2
0.35670108,0.6432989,0.64040506,0.3595949,0,1
1.0,6.800827e-14,0.99996924,3.0772047e-05,0,4
0.005007166,0.9949928,0.05851506,0.9414849,1,3
0.094191164,0.90580887,0.014607623,0.9853924,1,4
1.0,7.916626e-24,1.0,4.4990674e-11,0,4
0.009874875,0.99012506,0.032226752,0.9677732,1,2
3.3553697e-05,0.9999665,0.015736045,0.98426396,1,3
1.0,1.5268663e-08,0.99999774,2.2252345e-06,0,0
0.013743484,0.98625654,0.6651263,0.33487362,1,1
0.00063829194,0.9993617,0.012595021,0.987405,1,1
0.9999993,6.5814805e-07,0.99967444,0.00032552052,0,0
0.0037993432,0.9962006,0.0019946329,0.99800533,1,2
8.376507e-06,0.99999166,0.10909817,0.89090186,1,0
0.0025936274,0.9974063,0.0700921,0.9299079,1,1
0.0006106776,0.9993893,0.0007613193,0.9992387,1,4
1.0,1.6285221e-11,0.9999999,1.7840401e-07,0,3
0.00021119656,0.9997888,0.08911069,0.91088927,1,3
1.0,3.2632318e-08,0.9998909,0.00010911926,0,3
0.9904411,0.009558979,0.49565116,0.5043489,1,0
0.99872106,0.0012789092,0.9920366,0.007963446,0,0
0.010565384,0.98943466,0.00072305714,0.99927694,1,2
0.0029265857,0.9970734,0.00049889676,0.9995011,1,4
1.0,2.7904328e-09,0.9991579,0.0008421202,0,1
0.99999964,3.663311e-07,0.99548656,0.004513412,0,3
0.04922258,0.95077735,0.07485738,0.92514265,1,2
9.516522e-05,0.9999049,0.0004844437,0.99951553,1,0
0.9999994,5.549377e-07,0.99999607,3.9238143e-06,0,3
0.024878154,0.9751219,0.004357996,0.99564195,1,1
0.00369532,0.99630463,0.014182297,0.98581773,1,2
0.3315462,0.6684539,0.0076564094,0.9923436,1,0
0.9999999,1.2339054e-07,1.0,1.0031098e-08,0,4
1.0,2.8419937e-08,0.99998474,1.5208e-05,0,4
0.0049643386,0.99503565,0.00073196075,0.999268,1,4
5.178893e-05,0.99994826,0.026584575,0.97341543,1,3
0.029533643,0.9704663,0.2506415,0.7493585,1,4
0.9999989,1.0867915e-06,0.9639576,0.036042336,0,3
0.00032640746,0.9996736,0.101605326,0.89839464,1,0
0.9975152,0.002484794,0.8220604,0.17793955,0,2
0.99920243,0.0007975332,0.481327,0.518673,0,4
