ResNet50_Prob_COVID,ResNet50_Prob_nonCOVID,EfficientNetB0_Prob_COVID,EfficientNetB0_Prob_nonCOVID,True_Label,Fold_ID
0.99999976,2.5247203e-07,0.99947935,0.00052068476,0,0
1.0,9.8675866e-11,0.9999994,6.1321526e-07,0,4
0.021800831,0.9781992,0.7085497,0.29145035,1,3
0.0008559761,0.99914396,0.053368714,0.94663125,1,2
0.000261754,0.9997383,0.058088686,0.9419113,1,0
0.00011136398,0.99988866,0.008418489,0.9915815,1,4
0.3625846,0.63741535,0.019195547,0.9808045,1,3
0.00092249305,0.99907744,0.003222841,0.9967771,1,3
0.9999865,1.3425184e-05,0.99977845,0.00022160246,0,0
0.99999905,9.914195e-07,0.9460746,0.0539254,0,3
0.00020369832,0.99979633,0.9604351,0.03956488,1,0
0.0051014638,0.9948985,0.007493341,0.9925067,1,1
0.842322,0.157678,0.8435246,0.1564754,0,0
3.5857001e-06,0.9999964,0.00034563208,0.9996544,1,3
0.98206115,0.01793886,0.99997234,2.764267e-05,0,0
1.0,5.7163675e-08,0.99999964,3.5730048e-07,0,2
0.0010111274,0.9989888,0.0103604775,0.9896395,1,3
1.0,7.467061e-12,0.9999509,4.9089052e-05,0,0
0.08045304,0.919547,0.011354646,0.9886453,1,0
1.0,6.924442e-17,0.9999995,4.66313e-07,0,4
0.41452894,0.58547103,0.07373626,0.9262637,1,4
0.00056340406,0.99943656,0.8881701,0.111829884,1,2
0.9889853,0.011014647,0.8406443,0.15935569,0,4
0.9999814,1.8616296e-05,0.9999945,5.5132978e-06,0,2
0.99999857,1.4443176e-06,0.9984701,0.001529865,0,3
0.98578054,0.014219445,0.8180512,0.1819488,1,0
0.9999832,1.6769585e-05,0.9710896,0.02891044,0,2
0.002529667,0.9974704,0.022619057,0.9773809,1,3
0.99999917,7.851163e-07,0.9999957,4.236564e-06,0,1
0.019886613,0.9801134,7.281454e-05,0.99992716,1,2
0.12017134,0.8798287,0.012017197,0.98798275,1,1
0.3697662,0.6302338,0.079515874,0.9204842,1,2
0.99999905,1.0041751e-06,0.96280116,0.037198827,0,4
0.9999995,4.5953337e-07,0.99990857,9.140208e-05,0,3
1.0,7.361507e-09,0.9999999,1.7425549e-07,0,1
1.0,2.608165e-11,1.0,5.72632e-08,0,0
0.00035422685,0.9996457,0.6861829,0.31381714,1,3
1.0,2.349017e-10,0.9999995,4.550411e-07,0,3
0.9999999,1.1460467e-07,0.99958366,0.00041637916,0,2
0.00020156862,0.9997985,0.0030162325,0.9969837,1,3
0.077896684,0.9221033,0.70590806,0.29409197,1,2
0.0024382689,0.9975617,0.5976087,0.40239128,1,3
1.0,3.4037974e-11,1.0,2.9082798e-08,0,4
0.99562365,0.0043764138,0.99999666,3.2940475e-06,0,1
0.00492711,0.9950729,0.4531014,0.5468986,1,3
0.9994703,0.000529719,0.9988036,0.0011963618,0,1
0.20939231,0.7906077,0.23943983,0.7605602,1,4
1.0,8.2746886e-11,0.9999502,4.9858634e-05,0,0
0.99403125,0.0059687644,0.9852518,0.014748231,0,4
0.9430891,0.056910872,0.8523677,0.14763229,0,1
0.004825042,0.9951749,0.011700815,0.98829913,1,1
0.99999976,2.0561058e-07,0.99525803,0.0047419486,0,2
0.9999871,1.2839615e-05,0.999703,0.00029699955,0,4
1.0,6.5236956e-18,1.0,3.742575e-09,0,4
0.9999821,1.7907088e-05,0.99999964,4.134462e-07,0,3
0.99911934,0.00088063604,0.9945766,0.0054234364,0,4
0.99999905,9.610368e-07,0.9998116,0.00018845015,0,0
0.002225819,0.9977742,7.74141e-06,0.99999225,1,4
0.02472656,0.9752735,0.1782464,0.8217536,1,2
0.00043675327,0.9995633,0.011786532,0.9882135,1,3
0.6196421,0.38035795,0.47991097,0.520089,0,4
0.0017867815,0.9982133,0.003330487,0.9966695,1,0
1.4196996e-05,0.9999858,0.074247465,0.92575246,1,1
0.61649483,0.38350523,0.005019683,0.9949803,1,1
0.999997,2.9623984e-06,0.9999887,1.1336375e-05,0,4
0.39527658,0.6047234,0.88635826,0.113641754,1,0
0.9998733,0.00012667046,0.9991879,0.0008121182,0,2
0.010249584,0.98975044,1.1202007e-05,0.9999888,1,4
0.9999795,2.0500416e-05,0.9996871,0.00031299697,0,4
1.0,4.127181e-08,0.99292666,0.007073276,0,4
0.998489,0.0015109617,0.986949,0.013050894,0,2
0.004951133,0.9950488,0.16801642,0.8319836,1,2
1.0,4.2272085e-11,0.9999999,1.4070572e-07,0,4
0.77803177,0.22196822,0.011227863,0.9887721,1,4
0.00034900993,0.99965096,0.0022511575,0.9977488,1,4
0.99993527,6.477071e-05,0.99893075,0.0010692088,0,0
0.53060585,0.46939418,0.98803955,0.0119604105,0,3
5.7531583e-06,0.9999943,0.0017104865,0.9982895,1,0
0.02294455,0.97705543,0.80015093,0.19984901,1,3
0.9999999,5.9702145e-08,0.99910104,0.00089892413,0,0
0.039750334,0.9602497,0.00031816115,0.99968183,1,3
0.9996867,0.0003133484,0.9913874,0.008612609,0,3
1.0,6.191282e-09,0.9433153,0.05668467,0,4
0.99991786,8.217016e-05,0.99201435,0.00798572,0,3
0.0012162211,0.99878377,0.0014117399,0.99858826,1,4
1.0,3.8270281e-19,0.9998487,0.00015128856,0,0
0.99994624,5.3770058e-05,0.9999999,6.7247306e-08,0,1
0.9998202,0.00017988216,0.99957746,0.0004225268,0,3
1.0,1.6073184e-08,0.999995,4.9580603e-06,0,0
0.031514026,0.96848595,0.046040285,0.95395964,1,4
2.3519078e-06,0.9999976,0.00037092384,0.999629,1,4
0.025970621,0.97402936,0.92298007,0.07701994,1,2
0.19632994,0.80367,0.0513777,0.9486223,0,2
0.045873847,0.9541261,0.010709039,0.989291,1,2
0.00014445685,0.9998555,0.08134758,0.91865236,1,4
0.00020048853,0.99979955,0.021631414,0.97836864,1,2
1.0,5.76496e-12,0.99999774,2.2181916e-06,0,2
0.000798873,0.9992011,0.18220463,0.8177954,1,2
0.025067218,0.97493273,0.55086786,0.4491321,1,1
0.029879523,0.97012043,0.0041697337,0.99583024,1,4
0.0039575943,0.9960424,0.06258191,0.9374181,1,4
0.02523453,0.9747654,0.72438204,0.2756179,1,1
0.9996947,0.0003052738,0.9932268,0.006773235,1,0
0.9999653,3.4671462e-05,0.8915525,0.108447514,0,3
0.045678496,0.9543215,0.9883862,0.011613733,1,3
0.02957608,0.9704239,0.10842202,0.891578,1,3
0.99796236,0.0020375978,0.9388645,0.061135434,1,4
1.0,3.5733994e-08,0.9999975,2.5169365e-06,0,2
1.0,3.106569e-10,0.9994759,0.000524113,0,3
1.0,9.651414e-09,0.9998486,0.00015135911,0,3
0.029703524,0.9702965,0.025656411,0.97434354,1,4
1.0,2.0316033e-09,0.99998283,1.7191589e-05,0,0
0.00052122894,0.99947876,0.007973773,0.99202615,1,0
0.99962044,0.00037959445,0.7513053,0.24869472,0,0
0.10774354,0.89225644,0.018522754,0.9814773,1,0
0.0012870817,0.9987129,0.18634403,0.81365603,1,0
0.9999994,6.5522346e-07,0.99998975,1.028816e-05,0,0
1.6241808e-06,0.99999833,0.035024762,0.96497524,1,0
0.9996075,0.00039250698,0.9999964,3.617954e-06,0,2
0.1782845,0.8217155,0.08963195,0.910368,1,4
6.9430615e-05,0.9999306,0.01035474,0.98964524,1,4
0.0034978876,0.99650216,0.04621629,0.95378375,1,3
0.044098984,0.955901,0.045022782,0.9549773,1,0
0.05984106,0.94015896,0.11213335,0.8878667,1,3
0.99999964,4.160516e-07,0.99998975,1.02363e-05,0,4
0.00013202561,0.9998679,0.00070612185,0.9992938,1,3
0.014804703,0.9851953,0.09364491,0.9063551,1,0
0.9887344,0.011265515,0.8425832,0.15741688,0,1
0.999982,1.8046398e-05,0.99796814,0.0020317943,0,3
1.0,1.0081766e-17,1.0,4.3109182e-08,0,4
8.062423e-10,1.0,0.00038792816,0.99961215,1,4
0.44328976,0.55671024,0.013048578,0.98695135,1,2
0.6809337,0.3190663,0.0017460953,0.9982539,1,0
0.019544637,0.98045534,0.0021718007,0.9978282,1,2
0.9998541,0.00014594146,0.9998004,0.00019967581,0,4
0.003200829,0.9967991,0.0118896635,0.9881103,1,1
0.012825313,0.98717475,0.005160852,0.99483913,1,1
0.10295813,0.89704186,0.6649689,0.33503112,1,1
0.0008953009,0.9991047,0.020230165,0.9797698,1,1
1.0,2.1641213e-08,0.99999917,7.7519877e-07,0,0
0.13092276,0.8690772,0.7068881,0.29311192,1,1
0.30168086,0.6983192,0.65450907,0.3454909,1,1
0.018373173,0.98162687,0.3420429,0.6579571,1,2
1.0,5.279299e-08,0.99995756,4.2495998e-05,0,4
0.999997,3.0241151e-06,0.9998678,0.00013218925,0,0
0.0028344872,0.9971655,0.38435557,0.6156444,1,2
0.99180216,0.008197829,0.99998486,1.51405075e-05,0,2
2.1425606e-06,0.99999785,0.002078106,0.9979219,1,4
0.9253444,0.07465554,0.8548688,0.14513119,0,3
0.014889996,0.98511004,0.024835935,0.97516406,1,1
0.68259627,0.3174037,0.98221725,0.017782774,0,1
0.0077682585,0.9922317,0.014057157,0.98594284,1,0
1.0,1.8462968e-08,0.99962044,0.00037948712,0,1
0.7876104,0.21238959,0.18512246,0.8148775,1,0
0.99998665,1.3370857e-05,0.9994437,0.0005563264,0,4
0.99824524,0.0017547179,0.9999505,4.948773e-05,0,2
1.0,5.6626185e-08,0.9999939,6.0907064e-06,0,3
0.017307976,0.982692,0.005395178,0.99460477,1,0
0.0012747154,0.99872524,0.00907615,0.9909238,1,3
0.92195493,0.07804501,0.9954841,0.0045159087,0,3
1.0,2.370477e-10,0.99999976,1.9541835e-07,0,3
0.00068272115,0.9993173,0.0011959587,0.9988041,1,0
0.9999975,2.5372963e-06,0.999979,2.0971613e-05,0,1
0.033939432,0.9660605,0.04416804,0.955832,1,3
0.002867231,0.9971328,0.00036470566,0.99963534,1,1
0.99997365,2.6320115e-05,0.9993131,0.00068690034,0,3
1.0,1.283548e-11,0.9999999,1.5919008e-07,0,1
0.0015657673,0.99843425,0.0084810555,0.9915189,1,1
0.9336816,0.066318445,0.9542458,0.045754213,1,2
1.1157824e-05,0.9999888,2.7025582e-05,0.99997294,1,3
0.0021202648,0.99787974,0.083198726,0.9168013,1,0
0.99904627,0.00095375255,0.9957027,0.004297313,0,2
1.0,2.968125e-08,0.9999995,5.205011e-07,0,0
0.0008072509,0.9991928,0.017391741,0.9826082,1,1
0.9999858,1.4177484e-05,0.99998486,1.5185899e-05,0,3
1.0,1.274786e-12,0.9999995,4.4759346e-07,0,3
0.024501985,0.975498,0.01915148,0.98084855,1,1
1.0,2.1039613e-08,0.999969,3.1032057e-05,0,4
0.03184915,0.96815085,0.02738464,0.97261536,1,4
0.021478275,0.9785217,0.80973864,0.19026133,1,2
1.0,8.742289e-09,0.9986381,0.0013618647,0,2
0.994638,0.005361956,0.9926779,0.0073220087,0,3
0.0010606052,0.99893945,0.04898073,0.9510192,1,4
1.0,5.1805378e-15,1.0,2.3029294e-09,0,2
0.99987435,0.00012568627,0.9999211,7.8871424e-05,0,0
0.99999964,3.0318463e-07,0.9985726,0.0014274217,0,0
2.2605657e-06,0.99999774,0.0010575206,0.99894243,1,0
0.00038565585,0.99961436,0.0175576,0.9824424,1,2
1.955766e-05,0.99998045,0.010908912,0.9890911,1,3
0.5820138,0.41798624,0.01834167,0.98165834,1,2
0.9999994,6.133422e-07,0.9996209,0.00037906083,0,3
0.08456667,0.91543335,0.0754224,0.92457765,1,2
0.014529311,0.98547065,0.13495606,0.86504394,1,0
1.0,7.180078e-10,0.9999862,1.38507985e-05,0,4
1.0,2.4238382e-09,0.9999974,2.6105463e-06,0,3
0.0036734461,0.9963265,0.2914348,0.70856524,1,3
0.99996316,3.677701e-05,0.9998902,0.00010978764,0,3
0.046630133,0.95336986,0.11797455,0.8820254,1,2
0.04439372,0.9556063,0.9638205,0.036179487,1,1
0.9999987,1.273306e-06,0.9069701,0.09302987,0,1
0.0073565263,0.99264354,0.23212008,0.7678799,1,3
1.0,1.646458e-08,0.9999374,6.256887e-05,0,2
0.00022461222,0.99977535,0.25914234,0.74085766,1,0
1.0,1.0097669e-08,0.99999964,3.8866798e-07,0,1
1.0,1.1847825e-08,0.9999999,1.7036666e-07,0,0
0.012181687,0.98781824,0.036564074,0.96343595,1,0
1.0,4.820978e-08,0.9997986,0.00020147083,0,0
0.99109745,0.008902561,0.9725016,0.027498463,1,0
1.0,2.0905465e-10,0.99999356,6.4180463e-06,0,4
0.99993396,6.5998625e-05,0.9939867,0.0060132956,0,3
0.9993013,0.00069870433,0.9938067,0.006193331,0,0
1.0,2.8896242e-08,0.9998894,0.00011065528,0,4
0.0013539728,0.9986461,0.07234324,0.92765677,1,3
0.023159461,0.9768405,0.008824817,0.9911752,1,1
1.0584059e-05,0.9999894,0.5137235,0.4862765,1,0
0.9999666,3.335411e-05,0.99992466,7.5360884e-05,0,0
1.0,4.1544865e-11,0.99994576,5.424641e-05,0,3
0.0105937235,0.9894063,0.0027966762,0.99720335,1,3
1.0,3.9151164e-23,1.0,9.6756964e-11,0,1
8.364562e-05,0.9999163,0.029520104,0.9704799,1,3
0.0021903587,0.9978097,0.0036753488,0.9963246,1,4
0.9525972,0.047402807,0.20490572,0.79509425,0,1
0.9987103,0.001289709,0.9971631,0.0028368183,0,1
1.0,2.7887766e-25,1.0,5.2244103e-10,0,0
0.0053693787,0.9946306,0.050293706,0.9497064,1,4
0.013682591,0.9863174,0.9850192,0.014980731,1,2
0.040562082,0.95943785,0.17889985,0.8211002,1,2
1.0,6.862379e-11,0.9997917,0.00020834921,0,0
0.06849687,0.9315032,0.03454249,0.9654575,1,0
1.0,3.3277455e-08,0.9999958,4.1353987e-06,0,1
0.91176033,0.088239715,0.7702785,0.22972146,0,2
0.01766974,0.9823302,0.31917605,0.680824,1,1
0.0008795677,0.9991204,0.026726361,0.9732736,1,4
0.93178505,0.068215005,0.9999871,1.2919035e-05,0,1
0.9999981,1.9661395e-06,0.9999995,4.5565207e-07,0,2
1.4658312e-05,0.99998534,0.037523065,0.9624769,1,0
0.9180033,0.08199671,0.988608,0.011391941,1,0
0.999992,8.008641e-06,0.9999995,5.3285714e-07,0,3
0.004717776,0.99528223,0.001155039,0.998845,1,3
0.999218,0.00078198366,0.99999726,2.756337e-06,0,4
0.039878093,0.96012187,0.032527953,0.9674721,1,3
0.99999964,3.6803223e-07,0.99989116,0.00010877642,0,4
0.0106479945,0.98935205,0.00012169021,0.9998783,1,4
1.0,2.5816083e-10,0.9996112,0.0003888842,0,4
0.079457134,0.9205429,0.88509995,0.11490011,1,3
0.012248449,0.9877515,0.016047869,0.9839521,1,4
0.61961263,0.38038737,0.7052115,0.29478848,0,4
1.0,1.5529963e-10,0.99998,2.0060033e-05,0,0
3.9342325e-05,0.99996066,0.05030183,0.94969815,1,4
1.0,9.753175e-09,0.9999957,4.2981205e-06,0,3
0.6458614,0.3541386,0.0017845323,0.99821544,1,4
0.9761732,0.023826754,0.9568776,0.043122426,0,2
0.00036950118,0.99963045,0.013524424,0.98647565,1,1
0.0002328857,0.9997671,0.26835135,0.7316487,1,0
0.99999976,2.4237568e-07,0.9999422,5.7838053e-05,0,3
1.0,6.31086e-11,0.989527,0.010472993,0,4
1.0,1.0364902e-09,1.0,1.495402e-08,0,3
1.0,4.0873024e-10,0.9999964,3.5278542e-06,0,4
1.0,6.9885733e-12,0.9962536,0.0037463405,0,1
1.0,3.9403567e-11,0.9999833,1.673784e-05,0,3
0.0051862993,0.9948137,0.004304899,0.9956951,1,1
0.008397054,0.99160296,0.5305511,0.46944895,1,2
1.0,1.1376651e-09,0.99999976,2.7306444e-07,0,4
0.002888875,0.9971111,0.107638985,0.89236104,1,4
0.9997538,0.00024628078,0.99999666,3.3220745e-06,0,3
0.031225152,0.96877486,0.0078093205,0.99219066,1,0
0.015211182,0.9847888,0.19273157,0.80726844,1,4
0.00032674434,0.99967325,0.0005244824,0.99947554,1,4
0.99989784,0.00010209763,0.99929726,0.0007026969,0,4
0.9999838,1.6180946e-05,0.9999739,2.6125012e-05,0,4
0.4528039,0.5471961,0.02190815,0.9780919,1,0
0.0002632835,0.9997367,0.01901229,0.98098767,1,3
0.07878426,0.9212157,0.08892219,0.91107786,1,3
0.9999938,6.244134e-06,0.99990284,9.71067e-05,0,3
0.16523205,0.83476794,0.5192318,0.48076823,0,4
1.0,9.564613e-11,0.99995446,4.5563946e-05,0,3
0.99549305,0.0045069424,0.88617426,0.113825776,1,0
0.999998,2.0210744e-06,0.9667891,0.03321086,0,1
0.008460503,0.99153954,0.13112015,0.8688799,1,1
0.008084927,0.9919151,0.044782832,0.9552171,1,0
1.0,6.1381358e-09,0.9999888,1.1177536e-05,0,4
0.9999999,7.0848714e-08,0.99999976,2.7109192e-07,0,2
0.9998357,0.00016428913,0.9570744,0.04292561,0,1
0.99959856,0.0004014688,0.9998884,0.00011153582,0,4
0.99999475,5.272534e-06,0.99996734,3.26511e-05,0,2
0.45180354,0.54819643,0.45133814,0.5486619,1,2
0.9999987,1.2989796e-06,0.99999464,5.361236e-06,0,2
1.0,8.2759945e-12,0.9561796,0.043820303,0,0
0.85996926,0.14003071,0.28095272,0.71904725,1,3
0.0065267994,0.99347323,0.030740282,0.9692598,1,0
0.9999355,6.4508364e-05,0.99923575,0.0007643,0,3
0.026655639,0.9733444,0.9965887,0.0034113212,1,1
0.7817923,0.21820769,0.43862027,0.56137973,1,3
0.0006047264,0.99939525,8.575776e-05,0.9999143,1,3
2.4279856e-05,0.9999757,3.3644308e-05,0.9999664,1,1
0.89050925,0.10949069,0.8209509,0.17904902,1,0
0.9999993,7.6732493e-07,0.99827325,0.0017266825,0,1
0.9149776,0.08502245,0.19213986,0.80786014,1,0
0.011122334,0.9888777,0.7006867,0.2993133,1,2
0.011457083,0.9885429,0.6865197,0.3134803,1,0
0.0026419228,0.997358,0.092540234,0.9074598,1,0
0.0016954432,0.9983045,0.0012003349,0.9987997,1,4
0.011656948,0.98834306,0.7295187,0.2704813,1,2
1.0,4.5419584e-09,0.9999981,1.9290708e-06,0,4
0.011399473,0.98860055,0.0192415,0.9807585,1,0
0.9999995,4.606048e-07,0.9999347,6.534283e-05,0,3
1.0,1.3269308e-09,0.999997,2.97714e-06,0,3
0.0035896113,0.9964104,0.048822626,0.95117736,1,0
0.9999862,1.3823734e-05,0.9540042,0.045995798,0,1
0.027779063,0.97222096,0.003657316,0.9963427,1,2
1.0,1.5124556e-11,0.99999857,1.3965138e-06,0,4
0.002032332,0.99796766,0.60228884,0.3977112,1,0
4.626127e-05,0.99995375,0.0004268106,0.9995732,1,1
0.27289155,0.7271084,0.101216,0.898784,1,2
0.00021515199,0.9997849,0.0050999415,0.99490005,1,2
1.4950219e-06,0.99999845,7.7603494e-05,0.9999224,1,1
0.75706136,0.24293867,0.080257945,0.9197421,1,3
1.0,4.241888e-09,0.9999865,1.351552e-05,0,4
0.0037164863,0.9962836,0.20452856,0.79547143,1,3
0.9999999,1.7097476e-07,0.9999602,3.9797782e-05,0,1
0.7783807,0.22161931,0.31906807,0.6809319,0,3
8.57652e-05,0.99991417,0.1559659,0.8440341,1,0
1.0,9.5980655e-09,0.9999627,3.728201e-05,0,3
0.95472586,0.045274198,0.9745398,0.025460204,0,1
0.90826124,0.091738775,0.02162296,0.9783771,1,4
1.0,2.18387e-09,0.9788795,0.021120505,0,3
0.00059932534,0.9994006,0.20673756,0.7932624,1,3
0.43614182,0.5638582,0.7005865,0.29941353,1,2
0.014408098,0.9855919,0.65407217,0.34592786,1,1
0.9999999,1.6985645e-07,0.99999976,2.4511164e-07,0,2
0.10182543,0.8981745,0.46139866,0.53860134,1,4
0.9999995,4.981181e-07,0.9998357,0.00016425969,0,4
0.0027787783,0.99722123,0.5860098,0.41399026,1,3
0.56109667,0.43890333,0.2633774,0.7366226,1,1
0.00028327017,0.9997167,0.0027721557,0.99722785,1,2
0.9963335,0.0036665262,0.95419,0.04580996,0,3
0.99060446,0.009395577,0.99993205,6.798457e-05,0,1
0.99993145,6.849553e-05,0.97524136,0.024758587,0,1
1.0,4.090853e-09,0.99999905,9.5175267e-07,0,3
0.9999993,7.418716e-07,0.99999166,8.3708455e-06,0,3
0.9999999,7.65508e-08,0.99992657,7.33921e-05,0,3
1.0,1.8096357e-09,0.9999999,1.7353857e-07,0,1
0.99993205,6.790934e-05,0.8564822,0.1435178,0,1
1.0,2.541949e-09,0.9999881,1.1924329e-05,0,1
0.0010989227,0.998901,0.008180734,0.99181926,1,1
0.16222395,0.83777606,0.25921273,0.7407872,1,3
0.5773572,0.4226429,0.9666166,0.033383418,0,1
0.0039708177,0.99602926,0.030379323,0.96962065,1,3
1.0,3.333024e-08,0.9999975,2.4513456e-06,0,4
1.0,5.693318e-13,0.5793383,0.42066172,0,4
0.99948335,0.00051659596,0.97606575,0.023934204,0,2
0.0028301869,0.9971698,0.057549216,0.94245076,1,2
0.00076291995,0.99923706,0.0037980296,0.99620193,1,1
0.012738986,0.98726106,0.29639548,0.7036045,1,3
0.45638552,0.54361445,0.90362895,0.09637102,0,1
0.9994387,0.0005613351,0.9999553,4.47502e-05,0,2
0.0017912238,0.99820876,0.47391528,0.5260847,1,0
0.99994826,5.171461e-05,0.95239484,0.047605142,0,3
0.011398555,0.9886015,0.0019023075,0.9980977,1,3
0.990334,0.009666001,0.9848817,0.01511827,0,4
1.0,2.3736913e-12,0.9999987,1.3685942e-06,0,4
0.000300639,0.99969935,0.006081063,0.9939189,1,1
0.010309814,0.9896902,0.0046401056,0.99535996,1,0
3.354493e-05,0.9999665,0.03337155,0.9666285,1,0
0.9989692,0.0010307776,0.9999356,6.437636e-05,0,4
0.10563737,0.8943626,0.35755593,0.6424441,1,2
0.9999999,9.32814e-08,1.0,2.1114426e-08,0,3
1.0,5.7099245e-09,0.9999685,3.1506148e-05,0,4
0.009705387,0.9902946,7.912408e-05,0.99992085,1,0
0.23025629,0.76974374,0.83306974,0.16693026,1,4
1.0,8.8028465e-12,0.99999833,1.6921357e-06,0,4
1.0,4.5905107e-10,1.0,3.170582e-08,0,3
0.00066717295,0.99933285,0.14782423,0.8521758,1,3
1.0,1.6360737e-09,0.9999995,5.1137505e-07,0,4
0.99568045,0.0043195826,0.99992466,7.5307355e-05,0,2
0.9999838,1.615786e-05,0.99092335,0.009076709,0,4
0.053172555,0.9468274,0.98319054,0.016809523,1,0
0.0069195717,0.99308044,0.20906359,0.7909364,1,1
0.00037867183,0.9996213,0.015817672,0.9841823,1,0
0.98524934,0.014750629,0.9997696,0.00023036962,0,2
0.73781383,0.26218617,0.062599026,0.93740094,1,0
0.02981048,0.9701895,0.000689813,0.99931014,1,2
0.99974483,0.00025521734,0.9999875,1.2468987e-05,0,3
3.0266024e-06,0.999997,0.00031448627,0.9996855,1,3
0.012461507,0.98753846,0.9653585,0.03464155,0,0
0.9999993,7.482044e-07,0.9999994,6.258963e-07,0,1
0.004414225,0.9955858,0.04427397,0.955726,1,0
0.9999999,1.6481494e-07,0.99999547,4.49339e-06,0,3
0.0026346585,0.9973654,0.13805136,0.8619486,1,0
5.734872e-07,0.9999994,0.00049585005,0.9995041,1,3
0.66148126,0.3385187,0.6471081,0.35289198,1,4
0.9999999,1.4975404e-07,0.9979697,0.0020303098,0,0
0.99998844,1.16158035e-05,0.9999665,3.3445776e-05,0,2
0.0009901917,0.9990097,0.00049079006,0.9995092,1,4
1.0,2.010717e-09,0.99999905,9.748071e-07,0,0
0.91074824,0.08925176,0.99573517,0.004264774,0,2
0.0022624645,0.9977375,0.011680776,0.98831916,1,3
