ResNet50_Prob_COVID,ResNet50_Prob_nonCOVID,EfficientNetB0_Prob_COVID,EfficientNetB0_Prob_nonCOVID,True_Label,Fold_ID
0.0012383508,0.99876165,0.05211349,0.9478865,1,3
1.0,1.1990634e-09,0.99132603,0.008673964,0,0
0.99997914,2.0817464e-05,0.9975103,0.00248973,0,3
0.99999416,5.862652e-06,0.9577727,0.042227346,0,4
0.0124943815,0.98750556,0.059866834,0.94013315,1,2
0.8292862,0.17071383,0.0060470724,0.99395293,1,1
0.017052038,0.982948,0.035911664,0.9640884,1,2
0.999658,0.0003420573,0.9955102,0.0044898256,0,4
0.048766177,0.95123386,0.07078853,0.9292115,1,2
0.061804045,0.93819594,0.010876155,0.9891238,1,4
0.99999976,2.660806e-07,0.9999958,4.1821067e-06,0,4
0.00018928162,0.99981076,0.0018310264,0.99816895,1,1
0.013472249,0.98652774,0.04890186,0.9510982,1,0
1.0,1.2651991e-15,0.9999299,7.009628e-05,0,4
1.0,2.2683603e-08,0.99999976,2.9678426e-07,0,3
5.9370104e-06,0.99999404,0.00068267813,0.9993173,1,3
0.048342112,0.95165783,0.07504114,0.9249588,1,2
0.004571047,0.9954289,0.012951458,0.98704857,1,1
0.0001442402,0.99985576,0.011417763,0.98858225,1,4
0.98056763,0.01943235,0.9770483,0.022951718,0,0
0.01918875,0.98081124,0.26269352,0.7373064,1,3
0.99994624,5.377919e-05,0.9995115,0.0004885361,0,2
0.9947619,0.005238139,0.9995291,0.0004709515,0,1
0.95969754,0.040302396,0.99314404,0.006855945,0,3
1.0,3.707521e-08,0.99737906,0.0026209448,0,2
0.0056712814,0.9943287,0.48082504,0.519175,1,0
0.15950522,0.8404948,0.052987862,0.9470121,1,1
0.00040436123,0.9995957,0.026398195,0.9736018,1,2
1.0,5.7441163e-16,1.0,2.5162904e-13,0,3
0.9999969,3.0969934e-06,0.9999988,1.1694057e-06,0,2
1.8518462e-06,0.9999981,0.0029734136,0.9970266,1,1
0.0046337834,0.9953662,0.21195672,0.78804326,1,4
0.99977344,0.00022661386,0.99954337,0.0004566447,0,2
0.022481918,0.97751814,0.050943032,0.9490569,1,1
0.9998559,0.00014415303,0.47754937,0.5224506,1,2
0.005750276,0.9942497,0.004096759,0.9959033,1,3
0.16335548,0.83664453,0.011242763,0.9887572,1,1
0.028199358,0.97180057,0.007881574,0.99211836,1,2
0.9034841,0.096515894,0.0118281925,0.98817176,1,0
1.0,4.6094318e-08,0.9965501,0.0034499478,0,4
0.999526,0.00047401697,0.9976077,0.0023923,0,1
0.9996823,0.00031772227,0.9927321,0.007267934,0,1
0.22540335,0.7745967,0.89646703,0.10353299,1,0
1.0,2.2865598e-09,0.99998856,1.1482513e-05,0,3
0.9999429,5.7046247e-05,0.99999845,1.4935114e-06,0,1
0.95610225,0.043897755,0.99955195,0.00044803132,0,3
7.8732926e-05,0.9999212,0.26560482,0.73439515,1,4
4.5219945e-06,0.99999547,0.017796028,0.98220396,1,3
1.0,2.2797292e-11,0.9999987,1.335694e-06,0,4
8.060076e-07,0.99999917,2.7733211e-05,0.9999722,1,4
0.0014800428,0.99851996,0.001537453,0.99846256,1,2
1.5770227e-05,0.99998426,0.028926725,0.9710733,1,4
0.002937431,0.9970625,0.10310939,0.8968906,1,3
0.9954899,0.004510131,0.9987502,0.0012497219,0,1
7.718798e-05,0.99992275,0.05890013,0.9410998,1,2
0.0018897348,0.9981103,0.00968597,0.99031395,1,4
0.9999975,2.558436e-06,0.9985952,0.0014047727,0,0
0.000107408334,0.9998926,0.00940962,0.99059045,1,3
0.9999999,1.3309952e-07,0.9999987,1.3609308e-06,0,3
0.00016850454,0.99983144,0.77909285,0.22090718,1,1
0.0038368385,0.99616313,0.025882484,0.9741175,1,4
0.9876466,0.01235335,0.53209805,0.46790197,0,3
0.17551237,0.8244877,0.6629426,0.33705744,1,2
0.99999845,1.5091834e-06,0.99977714,0.00022285555,0,4
0.00023806117,0.999762,0.00022912998,0.9997708,1,0
0.025488116,0.97451186,0.0022509894,0.99774903,1,0
0.9999999,1.6924362e-07,0.9998022,0.00019789759,0,3
0.008747547,0.9912525,0.28152016,0.7184798,1,1
0.9915666,0.0084333485,0.99995947,4.0561143e-05,0,3
2.9309833e-05,0.9999707,0.0031211462,0.99687886,1,4
1.0,1.5311896e-14,1.0,7.041774e-12,0,2
1.0,4.8843085e-10,0.9999999,1.0769028e-07,0,3
1.0,1.5146252e-09,0.999977,2.3054652e-05,0,3
6.28014e-05,0.9999372,0.108141184,0.8918588,1,3
0.010999961,0.989,0.00595653,0.9940435,1,0
0.99040496,0.00959511,0.8251874,0.17481263,1,0
0.00035784187,0.99964213,0.03160366,0.9683963,1,4
0.9999409,5.9073358e-05,0.93239015,0.06760982,0,0
1.0,2.2049534e-08,0.99999905,9.2288747e-07,0,4
0.29215991,0.70784,0.18551382,0.81448615,1,0
0.00044610738,0.99955386,0.019691586,0.9803084,1,4
0.46516147,0.5348385,0.0025183186,0.99748164,1,1
0.0007579677,0.99924207,0.29333416,0.7066658,1,2
0.0014611447,0.99853885,0.00064587937,0.99935406,1,3
0.9999988,1.2403949e-06,0.99998295,1.7038912e-05,0,3
0.9999974,2.595317e-06,0.9954299,0.0045701275,0,2
1.7593193e-05,0.99998236,6.0053146e-05,0.9999399,1,4
0.43745065,0.56254935,0.17576763,0.82423234,1,4
0.99999595,4.0950276e-06,0.70348644,0.29651353,0,2
0.9998878,0.00011221324,0.99631363,0.0036864113,0,2
1.0,2.5588575e-13,0.99999845,1.5255789e-06,0,0
1.0,5.0153577e-08,1.0,1.952877e-08,0,0
1.7488277e-05,0.9999825,0.0021274614,0.9978726,1,1
0.0013141144,0.9986859,0.0042894688,0.9957105,1,4
1.0,5.7555205e-09,0.9998385,0.00016154381,0,3
0.00030359477,0.9996964,8.9784335e-05,0.99991024,1,0
0.02937889,0.97062117,0.13639432,0.8636057,1,1
1.0,3.1075127e-09,0.9999999,1.2415826e-07,0,4
0.9378256,0.06217439,0.92867345,0.07132653,1,2
0.9999342,6.5833694e-05,0.6882122,0.31178772,0,0
0.9999342,6.582057e-05,0.9988005,0.0011994685,0,0
0.032834753,0.96716523,0.05546522,0.9445348,1,1
0.9999964,3.6006095e-06,0.99767953,0.0023205073,0,0
1.0396675e-06,0.9999989,2.937268e-05,0.9999707,1,1
0.998985,0.0010149934,0.98407817,0.015921887,0,4
0.99999964,3.503342e-07,0.9996032,0.0003967682,0,1
2.7403595e-07,0.99999976,6.651712e-05,0.9999335,1,1
2.3111454e-06,0.99999774,0.0029555776,0.9970444,1,4
0.9999852,1.4761249e-05,0.9999423,5.7749545e-05,0,2
0.010404765,0.98959523,0.11248328,0.8875167,1,4
0.040503234,0.9594968,0.6845212,0.31547883,1,3
1.0,5.72347e-08,0.99976796,0.00023205673,0,3
0.002424779,0.9975752,0.1786774,0.8213226,1,0
3.4466415e-05,0.99996555,0.0017471055,0.9982529,1,4
0.9999943,5.759307e-06,0.99999356,6.436981e-06,0,1
0.16729708,0.83270293,0.12877978,0.8712202,1,4
0.99997544,2.4543995e-05,0.99168104,0.008318989,0,1
0.35192388,0.6480761,0.0647018,0.9352982,1,0
0.07046493,0.9295351,0.18025602,0.81974393,1,3
1.0,4.8882097e-08,0.99950504,0.0004949029,1,0
0.99891603,0.0010840136,0.99999833,1.6461244e-06,0,2
0.99999917,8.521455e-07,0.8309335,0.16906649,0,3
0.19390596,0.80609405,0.1757339,0.8242661,1,1
1.0,2.093652e-09,0.9999291,7.087969e-05,0,1
0.20588423,0.7941157,0.2947471,0.7052529,1,4
0.0015684061,0.9984316,0.00511065,0.9948894,1,4
0.014910173,0.9850898,0.060652122,0.9393479,1,1
0.0012070782,0.9987929,0.016269194,0.9837308,1,3
0.9989826,0.0010173105,0.99719137,0.0028086638,0,2
0.99999976,2.8202655e-07,0.99779403,0.0022059293,0,2
1.0,1.3822142e-11,0.9995915,0.00040850727,0,0
0.016135134,0.98386484,0.16371332,0.8362867,1,3
0.002544231,0.9974558,0.015900921,0.98409903,1,4
5.7123236e-07,0.9999994,0.00021608967,0.99978393,1,4
0.999998,2.0116345e-06,0.9978114,0.0021886055,0,0
0.008115776,0.99188423,0.122084014,0.8779159,1,0
0.042454924,0.95754504,0.1129123,0.8870877,1,3
0.9999932,6.8023e-06,0.99991477,8.525564e-05,0,2
1.0,1.1584811e-08,0.99996364,3.6329086e-05,0,3
0.025734011,0.97426593,0.092343554,0.90765643,1,4
1.0,4.938797e-12,0.9904535,0.00954649,0,0
0.9999995,5.2656424e-07,0.98681414,0.013185891,0,4
0.9995571,0.00044289028,0.99361575,0.006384239,0,2
0.048940584,0.95105934,0.14233524,0.85766476,1,1
0.0029292668,0.99707067,0.79064894,0.20935103,1,0
0.10669784,0.8933022,0.18948294,0.8105171,1,4
0.9058127,0.09418733,0.5795033,0.42049673,0,4
0.0023089952,0.99769104,7.1701594e-05,0.99992824,1,1
0.9991197,0.0008802501,0.9995758,0.00042421583,0,4
0.9999521,4.7898717e-05,0.99961156,0.00038850622,0,0
0.0012535045,0.9987465,0.13532293,0.864677,1,3
8.144533e-08,0.9999999,5.695092e-06,0.9999943,1,4
0.9999993,7.74519e-07,0.99995637,4.3657532e-05,0,4
0.9999964,3.5303447e-06,0.9999496,5.0481645e-05,0,0
0.9933161,0.0066838665,0.9067548,0.093245186,0,0
1.0,8.364998e-11,0.999982,1.802839e-05,0,0
0.06476399,0.93523604,0.33989215,0.66010785,1,4
0.009909949,0.99009,0.0042631323,0.99573684,1,3
0.77243674,0.22756328,0.939982,0.06001799,0,2
0.0031567318,0.99684334,0.00056507444,0.9994349,1,1
0.00399919,0.9960008,0.0004410168,0.999559,1,1
0.0012872749,0.9987128,0.03990061,0.96009934,1,4
0.99575835,0.004241633,0.94305074,0.05694923,0,1
1.0,5.4955684e-10,0.9998535,0.0001464852,0,0
0.9999999,1.05398485e-07,0.99998784,1.2196118e-05,0,3
0.99766374,0.0023362192,0.020010509,0.97998947,1,0
0.99999964,3.956925e-07,0.9999924,7.6133856e-06,0,1
0.9781276,0.02187242,0.89526147,0.10473856,0,3
0.012389736,0.98761034,0.13523407,0.8647659,1,4
9.3843664e-05,0.9999062,0.159865,0.84013504,1,0
0.9999981,1.8729837e-06,0.9612054,0.03879462,0,0
0.0011567143,0.9988433,0.0044733635,0.9955266,1,4
1.0,9.1196267e-10,0.9999708,2.9178396e-05,0,4
0.9999982,1.7862681e-06,0.9949705,0.0050294925,0,1
0.0014698902,0.99853015,0.032018162,0.9679818,1,4
1.0,1.1151665e-10,1.0,3.5546153e-09,0,3
0.9999976,2.3267896e-06,0.99543023,0.004569761,0,3
0.99997985,2.0200598e-05,0.9999652,3.480872e-05,0,3
1.6406359e-06,0.99999833,0.006202568,0.99379736,1,3
0.89296955,0.10703039,0.74952686,0.2504731,0,1
5.4365268e-05,0.99994564,0.95204806,0.04795191,1,2
1.0,2.3237524e-08,0.9995497,0.0004503431,0,3
1.0,1.6148868e-12,0.9999988,1.1892663e-06,0,1
0.13764498,0.86235505,0.02026885,0.97973114,1,2
0.011232792,0.9887672,0.9262728,0.07372726,1,4
0.9992842,0.0007157933,0.99975795,0.00024206453,0,3
0.00057888654,0.9994211,0.01035884,0.98964113,1,3
0.9983417,0.0016582917,0.8184054,0.18159458,1,0
0.005165925,0.99483407,0.101985335,0.89801466,1,1
0.9999765,2.3434366e-05,0.99971277,0.00028724928,0,2
0.003830618,0.9961694,0.08986091,0.9101391,1,4
0.9999981,1.9441582e-06,0.99999976,1.8501414e-07,0,2
0.6171456,0.3828544,0.93931013,0.06068984,0,4
7.645315e-05,0.9999236,0.76953006,0.23046993,1,2
1.16256e-05,0.9999883,0.22541094,0.77458906,1,0
1.0,2.994764e-10,0.9999988,1.2375933e-06,0,4
1.0,1.1725072e-17,1.0,1.1785528e-08,0,4
0.99638474,0.0036153076,0.9445317,0.055468332,0,1
2.8982382e-05,0.99997103,0.00023758001,0.9997625,1,2
0.00033756372,0.9996624,0.0053393296,0.9946607,1,4
1.0,9.485484e-13,0.99999607,3.891096e-06,0,1
0.9999962,3.8197863e-06,0.98557913,0.01442086,0,0
5.1253505e-08,1.0,0.01669199,0.9833081,1,0
1.0,2.8447256e-09,0.9999887,1.1311191e-05,0,2
0.016936734,0.9830633,0.033230517,0.9667695,1,2
1.0,9.4651974e-11,0.9988065,0.0011935335,0,3
1.0,2.6768374e-08,1.0,4.386387e-08,0,2
0.006166785,0.9938332,0.0005036367,0.99949634,1,1
0.016029635,0.98397034,0.013224783,0.9867753,1,2
0.99777263,0.0022273848,0.16834992,0.8316501,0,3
1.0,2.5145122e-08,0.99953985,0.00046013258,0,2
0.95260143,0.04739863,0.9885942,0.011405815,0,4
0.0012893368,0.99871063,0.30482224,0.69517773,1,1
1.0,1.5012733e-10,0.9995652,0.00043480744,0,3
0.03474824,0.96525174,0.069701776,0.9302982,1,3
1.0,5.207195e-12,0.9790764,0.020923635,0,0
0.2813457,0.7186543,0.39724255,0.60275745,1,3
0.00037206354,0.99962795,0.0057581738,0.99424183,1,0
0.00054703775,0.999453,0.071572594,0.9284274,1,2
0.0025342407,0.9974657,0.0037845045,0.9962155,1,2
0.0017764204,0.9982236,0.11518562,0.8848143,1,2
0.98146826,0.018531749,0.96856457,0.031435434,1,0
0.0005154224,0.99948454,0.032566134,0.9674338,1,1
0.99942756,0.00057245983,0.99998033,1.9683004e-05,0,2
1.0,1.6079983e-09,0.9999572,4.2812415e-05,0,1
0.9999839,1.6099859e-05,0.998706,0.0012939748,0,0
0.9966714,0.0033286803,0.9965507,0.0034493578,0,4
0.9997589,0.00024113047,0.9982091,0.0017909366,0,4
0.0003183062,0.9996817,0.038787916,0.96121204,1,2
0.03414268,0.9658573,0.4100859,0.5899141,1,3
0.9999943,5.73203e-06,0.99999094,9.045712e-06,0,2
1.0,3.526198e-10,0.99999547,4.574369e-06,0,0
0.026131207,0.97386885,0.34134886,0.6586512,1,1
0.9999651,3.4876768e-05,0.9773809,0.022619087,0,1
1.0,1.5748701e-10,0.999998,1.9672195e-06,0,0
0.012182387,0.9878176,0.0011691917,0.99883085,1,0
3.323441e-05,0.99996674,0.0014707085,0.9985293,1,0
0.99999905,9.040693e-07,0.99990296,9.707791e-05,0,3
0.9991899,0.0008100329,0.99993646,6.350699e-05,0,2
0.035958897,0.96404105,0.71953684,0.28046313,1,4
0.99999857,1.3865541e-06,0.9999989,1.0472253e-06,0,2
1.0,4.499186e-08,0.9999119,8.8055705e-05,0,2
0.0011495944,0.99885035,0.0020935812,0.99790645,1,4
0.020336319,0.97966367,0.0007373165,0.99926263,1,2
0.0007065251,0.99929345,0.08977653,0.9102235,1,1
0.99999976,2.4797632e-07,0.9998939,0.00010603572,0,1
1.0,4.6762985e-08,0.95516807,0.044831898,0,0
0.5335785,0.46642143,0.9615842,0.03841573,1,0
0.9996741,0.000325955,0.98110276,0.018897219,0,1
8.5087564e-08,0.9999999,0.028213188,0.97178686,1,3
1.0,5.051672e-10,0.99837697,0.0016230165,0,4
0.9996412,0.00035878088,0.46932468,0.5306753,1,0
0.23589502,0.76410496,0.055449836,0.9445502,1,2
0.99350244,0.006497615,0.6635128,0.3364872,1,0
1.1958673e-06,0.9999988,0.023521781,0.9764782,1,4
0.0014599388,0.99854004,0.016845027,0.983155,1,2
0.9999981,1.9205647e-06,0.99109125,0.008908782,0,2
1.0,1.5123987e-10,0.99991524,8.4753636e-05,0,1
0.00015784934,0.99984217,0.0015773838,0.9984226,1,3
0.9999138,8.61797e-05,0.99919456,0.00080547866,0,3
0.0010711214,0.99892884,0.01590146,0.9840986,1,3
0.97891897,0.021081103,0.9993413,0.00065873045,0,1
0.9959234,0.004076616,0.9581099,0.041890014,0,0
0.59702396,0.402976,0.03562065,0.9643793,0,1
0.009858533,0.99014145,0.57833344,0.42166656,1,4
1.0,1.24448425e-08,0.9999939,6.1180385e-06,0,2
1.0,2.9826616e-10,0.99999726,2.683673e-06,0,1
0.97677046,0.023229513,0.9997838,0.00021616797,0,1
0.19363712,0.8063629,0.0075076027,0.9924924,1,2
0.99999964,3.0959842e-07,0.98935366,0.010646372,0,0
0.9999964,3.5256646e-06,0.91689116,0.08310888,0,4
1.0,1.6576791e-08,1.0,9.777929e-09,0,4
0.0001725551,0.9998274,0.015921416,0.98407865,1,3
6.987231e-05,0.99993014,0.20541283,0.7945872,1,1
7.486108e-06,0.9999925,0.0017305178,0.99826944,1,4
0.9999987,1.2986748e-06,0.9986324,0.001367592,0,3
0.9987379,0.0012621504,0.9792635,0.020736523,0,4
0.0015491492,0.9984509,0.0065349224,0.993465,1,4
0.9962972,0.0037028296,0.9997112,0.000288708,0,2
0.0015815016,0.99841845,0.015999002,0.98400104,1,2
0.999863,0.00013697731,0.99972194,0.00027797982,0,4
0.9999844,1.5607427e-05,0.9970367,0.002963336,0,2
0.0011847623,0.9988153,0.19184546,0.80815446,1,0
0.00076775945,0.9992323,0.18022461,0.81977546,1,0
0.005184691,0.9948153,0.0024851167,0.99751484,1,3
0.0045856223,0.9954144,0.11879864,0.8812014,1,3
0.0138395615,0.9861604,0.18145764,0.81854236,1,0
0.97464025,0.025359713,0.97391766,0.026082292,0,4
1.0,6.4139627e-10,0.99999344,6.542758e-06,0,1
0.99999976,2.596119e-07,0.9999999,9.997865e-08,0,2
0.99996924,3.0704563e-05,0.7100556,0.28994444,0,4
0.06315009,0.93684983,0.5572817,0.4427184,1,2
8.463636e-05,0.99991536,0.0069476073,0.9930524,1,2
0.97498226,0.025017727,0.99979275,0.00020721262,0,2
1.0,4.1753728e-10,0.9998734,0.00012661768,0,3
0.005648282,0.99435174,0.00020404762,0.999796,1,0
0.99999845,1.5756281e-06,1.0,4.5080768e-08,0,0
0.9999989,1.0890626e-06,0.9999658,3.4200973e-05,0,3
0.11153168,0.8884683,0.827557,0.17244296,1,1
8.122509e-05,0.9999188,0.008822926,0.9911771,1,4
0.9999981,1.9272982e-06,0.9977659,0.0022340606,0,3
0.9999114,8.8617824e-05,0.9999703,2.9706975e-05,0,2
0.99999976,2.2717467e-07,0.12383943,0.8761605,1,0
0.028089339,0.9719107,0.74573326,0.25426677,1,0
0.658432,0.34156805,0.3169115,0.6830885,1,3
0.0009889143,0.99901104,0.007658903,0.99234116,1,1
0.09156834,0.90843165,0.010168276,0.9898317,1,4
1.0,5.7613004e-08,0.9999825,1.7579041e-05,0,3
0.23167166,0.7683283,0.75495,0.24504998,0,2
2.1864755e-06,0.99999785,0.0008545178,0.9991455,1,4
0.009233317,0.99076664,0.20896989,0.79103005,1,1
0.00073003466,0.99927,9.423925e-06,0.9999906,1,1
0.000106765125,0.9998932,0.0060205506,0.99397945,1,4
0.00045609107,0.99954385,0.031579543,0.96842045,1,3
1.0,1.672852e-08,0.9996582,0.00034183334,0,0
0.99853516,0.0014648716,0.99993014,6.983952e-05,0,2
0.99999857,1.4052363e-06,0.9999473,5.2719653e-05,0,2
1.1282244e-05,0.9999887,0.0018962611,0.99810374,1,4
0.10446399,0.89553607,0.023764893,0.97623515,1,1
0.99997663,2.3406763e-05,0.9962853,0.0037146804,0,4
1.0,4.0033143e-16,0.9999999,1.5005168e-07,0,3
0.008186253,0.9918138,0.003991298,0.99600863,1,4
0.99892515,0.0010748248,0.9999572,4.2853393e-05,0,1
1.0,2.6589383e-10,0.99928856,0.0007114693,0,0
0.004512838,0.99548715,0.4081958,0.5918042,1,2
0.029012168,0.97098786,0.023390748,0.9766093,1,4
0.9999995,5.321954e-07,0.99999905,9.919406e-07,0,1
0.003108843,0.9968912,0.00077110116,0.99922895,1,1
0.9999887,1.129207e-05,0.99892944,0.0010705935,0,2
0.013288292,0.98671174,0.0362931,0.9637069,1,1
1.0,4.8497384e-10,0.9999237,7.630712e-05,0,0
0.9999999,1.716048e-07,0.86324,0.13675997,0,1
0.0077833603,0.9922166,0.61226684,0.38773313,1,2
1.0,4.117094e-08,0.9945527,0.005447329,0,4
0.105572306,0.89442766,0.98182905,0.018170934,1,2
0.001068182,0.9989318,0.0038039736,0.99619603,1,2
0.028749295,0.9712507,0.24967293,0.7503271,1,4
0.025123745,0.9748762,0.029597871,0.9704021,1,0
0.27917424,0.72082573,0.1041212,0.89587885,1,2
0.0013145437,0.9986854,0.070708916,0.92929107,1,1
1.0,1.200165e-11,0.99995625,4.3691267e-05,0,0
0.99998486,1.5135324e-05,1.0,7.60413e-09,0,1
1.0,1.7863524e-18,0.99999976,2.884086e-07,0,4
0.9995035,0.0004964754,0.9997595,0.00024053117,0,2
0.8899003,0.11009964,0.10379142,0.8962086,1,4
0.98787093,0.012129045,0.16563487,0.8343651,1,1
0.99997914,2.08793e-05,0.99998236,1.758883e-05,0,2
0.9999126,8.741719e-05,0.9985759,0.001424028,0,1
0.0006940601,0.99930596,0.034271542,0.96572846,1,4
0.9727005,0.027299525,0.96955174,0.030448304,0,3
0.99986124,0.00013869061,0.99990845,9.1595175e-05,0,1
0.99999595,4.0908435e-06,0.9999981,1.9251343e-06,0,3
0.0015444534,0.9984555,0.009922697,0.99007726,1,1
0.0009987972,0.9990012,0.04556317,0.9544368,1,4
1.0,4.3162412e-08,0.9999496,5.0402075e-05,0,0
1.0,7.275491e-17,0.9999999,9.8380205e-08,0,3
0.99999964,4.148475e-07,0.9999987,1.3590254e-06,0,4
0.0002040671,0.999796,0.0030520093,0.99694806,1,1
1.0,3.639533e-10,0.9994937,0.0005063016,0,0
0.0090841735,0.99091583,0.075108394,0.92489165,1,2
0.9910034,0.008996621,0.97132707,0.028672917,0,1
0.000584502,0.9994155,0.006144885,0.99385506,1,4
0.0004591534,0.9995409,0.0418542,0.95814586,1,0
0.0135907065,0.9864093,0.0048158667,0.9951841,1,3
0.38869545,0.6113045,0.025927613,0.9740724,1,2
0.15495113,0.84504884,0.030554837,0.96944517,1,2
0.43544334,0.5645566,0.1997279,0.8002721,0,0
0.99017406,0.009825911,0.99998057,1.9372235e-05,0,2
0.9999429,5.713875e-05,0.99969447,0.00030552247,0,1
0.29525116,0.70474887,0.8866512,0.11334881,0,1
0.99989176,0.00010817935,0.9906793,0.009320608,0,2
0.98542297,0.014577071,0.7672865,0.23271352,0,0
0.9999999,7.3999e-08,0.9998221,0.00017795134,0,3
0.017084574,0.9829154,0.027862752,0.9721372,1,4
0.0032327566,0.9967673,0.096796475,0.9032036,1,4
0.01526024,0.9847398,0.00051249727,0.9994875,1,4
0.09556747,0.90443254,0.051602453,0.9483976,1,3
1.0,3.54175e-09,0.91976833,0.080231704,0,0
0.9996731,0.00032688797,0.90618825,0.09381173,0,3
0.28012928,0.71987075,0.25901392,0.7409861,1,3
0.06762539,0.9323746,0.015957437,0.9840426,1,1
0.5064736,0.49352643,0.12361972,0.8763803,1,3
0.00017320096,0.99982685,0.41066957,0.58933043,1,1
0.9999994,6.51874e-07,0.9894929,0.010507086,0,0
0.0015127901,0.99848723,0.00031292444,0.9996871,1,1
0.022283498,0.9777165,0.21854024,0.78145975,1,3
1.0,5.440335e-10,1.0,4.6984173e-08,0,0
1.4066937e-07,0.9999999,2.475282e-05,0.9999752,1,3
0.6600667,0.33993325,0.9873471,0.012652858,0,1
0.0030638333,0.9969362,0.085885644,0.91411436,1,0
1.0,1.0138438e-10,0.9998723,0.00012770316,0,4
1.0,1.2790167e-08,0.99959654,0.00040349178,0,2
0.00012313071,0.99987686,0.17583242,0.8241676,1,0
0.44049138,0.55950856,0.13644814,0.8635518,1,4
0.10895231,0.89104766,0.2458055,0.7541945,1,0
1.0,2.5308173e-09,0.9996861,0.0003139051,0,0
